Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-11-17 00:00:00,35.90,68.05,34.52,53.92,73.54,48.75,12.55,0.95,23.19,0.86,1.47,NA,NA,0.58,0.90,NA,67.28,0.83,232.53,NA,NA,11.72,941.72,-0.67
2025-11-18 00:00:00,32.23,62.38,22.84,56.16,78.99,23.58,12.58,0.90,23.16,0.86,1.47,NA,NA,0.58,0.90,NA,72.34,1.43,245.23,NA,NA,10.67,941.87,-0.68
2025-11-19 00:00:00,21.16,62.01,15.43,54.34,69.77,21.82,12.55,0.88,23.15,0.86,1.47,NA,NA,0.58,0.90,NA,74.89,2.52,217.29,NA,NA,12.77,938.33,-0.67
2025-11-20 00:00:00,28.71,62.10,17.44,53.63,71.08,21.95,12.58,0.97,23.09,0.86,1.47,NA,NA,0.58,0.90,NA,69.32,2.61,225.54,NA,NA,14.03,941.09,-0.66
2025-11-21 00:00:00,23.38,62.02,16.26,55.67,71.93,22.88,12.58,0.98,23.16,0.86,1.47,NA,NA,0.58,0.90,NA,78.18,2.63,230.07,NA,NA,13.76,938.01,-0.68
2025-11-22 00:00:00,17.02,62.07,13.18,54.86,68.04,20.90,12.55,0.99,23.11,0.86,1.47,NA,NA,0.58,0.90,NA,78.53,2.79,233.97,NA,NA,15.78,934.31,-0.71
2025-11-23 00:00:00,17.33,62.09,14.03,54.70,68.72,21.47,12.57,0.96,23.13,0.86,1.47,NA,NA,0.58,0.90,NA,78.36,2.65,234.51,NA,NA,14.24,938.89,-0.68
2025-11-24 00:00:00,22.45,65.59,13.55,53.14,66.69,20.42,13.60,0.99,22.07,0.86,1.47,NA,NA,0.58,0.87,NA,75.26,2.22,221.83,NA,NA,15.15,939.92,-0.67
2025-11-25 00:00:00,39.40,72.06,15.19,52.96,68.15,20.22,15.57,0.97,20.12,0.86,1.47,NA,NA,0.58,0.80,NA,71.86,1.47,226.12,NA,NA,14.59,940.60,-0.67
2025-11-26 00:00:00,45.02,72.03,19.79,53.58,73.37,19.10,15.57,0.99,20.12,0.86,1.47,NA,NA,0.58,0.80,NA,67.69,1.28,233.34,NA,NA,15.86,940.01,-0.68
2025-11-27 00:00:00,48.84,82.84,21.69,52.12,74.10,20.14,16.78,1.00,21.85,0.86,1.47,NA,NA,0.58,0.80,NA,70.08,1.29,237.32,NA,NA,14.20,940.19,-0.67
2025-11-28 00:00:00,65.79,97.13,24.00,49.28,74.28,20.61,18.57,1.01,24.17,0.86,1.47,NA,NA,0.58,0.80,NA,67.75,1.21,266.30,NA,NA,15.02,940.28,-0.68
2025-11-29 00:00:00,59.89,97.03,22.03,48.45,71.49,22.78,18.56,1.03,24.17,0.86,1.47,NA,NA,0.58,0.80,NA,73.17,1.07,267.05,NA,NA,7.99,940.30,-0.67
2025-11-30 00:00:00,47.13,97.04,14.23,46.88,62.11,23.48,18.52,1.02,24.19,0.86,1.47,NA,NA,0.58,0.80,NA,86.90,0.91,295.90,NA,NA,7.56,935.32,-0.69
2025-12-01 00:00:00,47.55,97.20,19.14,51.03,71.17,20.23,18.56,0.96,24.13,0.86,1.47,NA,NA,0.58,0.80,NA,81.62,0.93,281.72,NA,NA,11.57,937.79,-0.70
2025-12-02 00:00:00,46.97,88.12,17.01,46.40,64.41,20.98,16.69,0.98,22.82,0.86,1.47,NA,NA,0.58,0.80,NA,75.77,0.90,292.48,NA,NA,16.43,939.17,-0.67
2025-12-03 00:00:00,44.25,77.01,13.88,50.72,65.59,20.50,14.54,1.03,21.24,0.86,1.47,NA,NA,0.58,0.80,NA,80.67,0.91,256.61,NA,NA,13.34,937.48,-0.67
2025-12-04 00:00:00,43.28,77.10,8.84,50.30,60.15,18.74,14.54,0.92,21.21,0.86,1.47,NA,NA,0.58,0.80,NA,76.80,1.03,229.19,NA,NA,14.16,939.92,-0.64
2025-12-05 00:00:00,51.01,77.07,1.55,36.40,38.94,6.23,14.56,0.87,21.14,0.86,1.47,NA,NA,0.58,0.80,NA,80.10,1.02,236.49,NA,NA,10.74,939.61,-0.64
2025-12-06 00:00:00,58.07,80.90,6.44,40.91,48.35,14.07,13.80,0.96,21.99,0.86,1.47,NA,NA,0.58,0.80,NA,70.28,1.03,229.73,NA,NA,14.54,940.71,-0.66
2025-12-07 00:00:00,55.74,86.06,10.40,45.78,57.18,25.16,12.53,1.01,23.15,0.86,1.48,NA,NA,0.58,0.80,NA,73.45,1.00,225.47,NA,NA,16.02,941.63,-0.63
2025-12-08 00:00:00,60.13,86.14,25.55,45.58,72.13,18.96,12.60,1.21,23.19,0.86,1.47,NA,NA,0.58,0.80,NA,59.19,0.90,230.16,NA,NA,16.29,941.80,-0.61
2025-12-09 00:00:00,54.19,86.03,11.11,45.66,57.76,26.00,12.56,0.93,23.11,0.86,1.47,NA,NA,0.58,0.80,NA,67.32,1.10,217.86,NA,NA,15.90,941.32,-0.66
2025-12-10 00:00:00,55.99,80.23,17.06,43.76,61.82,21.02,11.89,0.94,22.49,0.89,1.53,NA,NA,0.61,0.84,NA,55.07,0.97,232.10,NA,NA,16.05,941.55,-0.67
2025-12-11 00:00:00,57.12,73.02,18.24,47.20,66.44,24.71,10.56,1.00,21.11,0.96,1.64,NA,NA,0.66,0.90,NA,54.31,1.07,237.52,NA,NA,16.01,940.57,-0.72
2025-12-12 00:00:00,60.13,81.12,16.54,46.53,64.07,26.90,10.57,0.94,21.13,0.96,1.64,NA,NA,0.66,0.90,NA,60.19,0.96,224.72,NA,NA,16.39,941.23,-0.70
2025-12-13 00:00:00,56.38,81.13,19.57,44.22,64.79,21.06,10.58,0.88,21.07,0.96,1.64,NA,NA,0.66,0.90,NA,52.06,0.96,219.52,NA,NA,17.05,943.41,-0.69
2025-12-14 00:00:00,56.76,81.05,13.71,45.17,59.89,28.24,10.56,0.98,21.17,0.96,1.64,NA,NA,0.66,0.90,NA,60.07,1.00,220.07,NA,NA,17.07,946.02,-0.74
2025-12-15 00:00:00,55.14,95.50,13.25,42.13,56.38,22.79,12.02,0.95,22.08,0.95,1.64,NA,NA,0.66,0.90,NA,59.63,1.05,218.53,NA,NA,17.32,945.26,-0.63
2025-12-16 00:00:00,54.30,105.00,11.76,32.84,45.55,23.85,14.20,0.86,22.60,0.95,1.64,NA,NA,0.65,0.90,NA,79.82,1.14,216.96,NA,NA,13.43,943.02,-0.63
2025-12-17 00:00:00,46.25,91.16,19.57,18.55,38.98,24.00,15.57,1.02,21.14,0.95,1.64,NA,NA,0.66,0.90,NA,65.45,1.06,221.65,NA,NA,16.92,940.95,-0.70
2025-12-18 00:00:00,53.57,91.00,23.86,19.92,44.64,22.00,15.55,0.96,21.12,0.96,1.64,NA,NA,0.66,0.90,NA,58.67,1.01,223.41,NA,NA,24.72,942.89,-0.71
2025-12-19 00:00:00,56.93,91.14,23.41,15.18,39.45,19.39,15.58,0.95,21.10,0.95,1.64,NA,NA,0.66,0.90,NA,NA,NA,NA,NA,NA,NA,943.53,NA
2025-12-20 00:00:00,61.28,91.11,23.14,19.52,43.52,16.71,15.58,0.92,21.15,0.96,1.64,NA,NA,0.66,0.90,NA,54.90,1.26,191.55,NA,NA,3.20,944.36,-0.64
2025-12-21 00:00:00,60.22,91.03,19.50,16.69,37.05,23.49,15.56,1.19,21.16,0.95,1.64,NA,NA,0.66,0.90,NA,62.29,1.08,210.59,NA,NA,20.02,946.25,-0.71
2025-12-22 00:00:00,56.87,91.11,18.82,16.38,36.06,24.55,15.56,0.96,21.18,0.96,1.64,NA,NA,0.66,0.90,NA,65.36,1.10,217.57,NA,NA,19.68,943.41,-0.71
2025-12-23 00:00:00,53.93,91.13,23.22,21.95,46.02,23.93,15.57,0.93,21.12,0.96,1.64,NA,NA,0.66,0.90,NA,62.68,1.03,220.15,NA,NA,19.96,940.56,-0.71
2025-12-24 00:00:00,55.93,97.76,22.25,18.52,41.63,24.60,14.44,0.92,20.30,0.91,1.55,NA,NA,0.62,0.85,NA,62.73,1.17,221.09,NA,NA,20.25,943.40,-0.72
2025-12-25 00:00:00,56.61,113.98,20.35,18.83,40.03,26.86,11.58,0.99,18.13,0.79,1.34,NA,NA,0.52,0.71,NA,60.48,1.16,206.50,NA,NA,18.72,946.98,-0.73
2025-12-26 00:00:00,54.38,114.07,20.18,16.62,37.65,26.59,11.58,0.95,18.16,0.79,1.34,NA,NA,0.52,0.71,NA,67.16,1.36,200.97,NA,NA,21.40,943.28,-0.71
2025-12-27 00:00:00,53.72,114.06,21.53,18.86,41.24,24.12,11.55,0.93,18.17,0.79,1.34,NA,NA,0.52,0.71,NA,62.19,1.29,215.46,NA,NA,21.31,940.73,-0.73
2025-12-28 00:00:00,56.67,113.99,18.03,16.98,35.86,25.80,11.57,0.99,18.20,0.79,1.33,NA,NA,0.52,0.71,NA,66.48,1.22,207.20,NA,NA,21.22,940.82,-0.78
2025-12-29 00:00:00,54.08,114.15,30.68,38.03,69.56,95.40,11.58,0.99,18.20,0.79,1.34,NA,NA,0.52,0.71,NA,67.32,1.18,202.06,NA,NA,20.88,941.17,-1.03
2025-12-30 00:00:00,56.71,114.06,30.78,22.22,53.85,37.31,11.56,1.04,18.15,0.79,1.33,NA,NA,0.52,0.71,NA,62.02,1.09,202.44,NA,NA,23.93,942.06,-0.97
2025-12-31 00:00:00,57.24,114.12,22.58,19.61,43.05,34.96,11.55,0.80,18.08,0.79,1.34,NA,NA,0.52,0.71,NA,67.79,1.03,198.63,NA,NA,19.64,942.26,-0.70
