Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-06-24 00:00:00,7.98,29.30,9.34,23.67,20.13,15.90,4.36,0.18,19.84,0.38,0.47,NA,NA,0.09,0.07,31.34,81.83,0.85,69.23,0.00,0.00,118.49,995.12,0.02
2025-06-25 00:00:00,10.41,26.79,9.77,23.34,20.18,17.84,35.80,0.21,20.03,1.95,2.41,NA,NA,1.25,1.09,30.51,87.49,1.03,74.73,0.07,6.60,73.22,996.60,0.02
2025-06-26 00:00:00,11.36,25.77,11.86,18.92,19.65,23.43,5.12,0.20,17.54,0.87,1.08,NA,NA,0.43,0.36,29.65,92.64,0.90,68.04,0.07,6.40,87.31,997.99,0.02
2025-06-27 00:00:00,11.17,25.81,10.42,24.82,21.61,24.02,5.01,0.29,14.14,0.52,0.65,NA,NA,0.18,0.15,29.08,94.88,0.52,189.02,0.37,35.60,75.06,998.62,0.02
2025-06-28 00:00:00,14.05,30.30,8.58,36.27,24.04,24.80,5.02,0.36,9.18,0.63,0.79,NA,NA,0.26,0.21,28.33,96.71,0.46,221.04,0.16,14.80,41.25,996.16,0.02
2025-06-29 00:00:00,17.02,30.04,9.17,26.27,20.00,23.70,5.08,0.39,13.57,0.66,0.83,NA,NA,0.28,0.23,29.26,91.98,0.48,152.79,0.07,6.40,63.54,993.41,0.02
2025-06-30 00:00:00,12.46,30.36,55.71,23.13,53.16,44.82,5.04,0.37,12.61,0.63,0.79,NA,NA,0.26,0.21,28.95,95.00,0.49,152.92,0.08,7.60,65.21,993.59,0.02
2025-07-01 00:00:00,15.37,29.96,46.03,21.01,30.47,30.33,5.01,0.24,17.76,0.46,0.57,NA,NA,0.14,0.11,29.61,89.31,0.66,90.06,0.09,8.80,70.98,995.55,0.02
2025-07-02 00:00:00,11.93,26.14,51.86,32.06,65.98,45.90,4.73,0.27,11.79,0.49,0.62,NA,NA,0.18,0.15,29.66,97.69,0.59,122.18,0.25,24.00,80.27,996.33,0.09
2025-07-03 00:00:00,13.57,26.63,18.47,19.09,24.62,28.08,5.83,0.24,15.55,0.57,0.72,NA,NA,0.22,0.18,29.38,98.59,0.52,134.56,0.01,1.00,96.05,997.53,0.13
2025-07-04 00:00:00,9.07,40.59,20.66,30.32,33.02,38.15,4.41,0.33,11.35,1.07,1.34,NA,NA,0.58,0.49,29.14,99.00,0.49,217.74,0.23,22.00,43.88,997.39,0.04
2025-07-05 00:00:00,10.30,40.04,46.95,30.41,48.36,42.15,4.29,0.27,13.81,1.07,1.34,NA,NA,0.58,0.49,29.67,98.81,0.48,251.81,0.01,1.00,64.99,995.92,0.03
2025-07-06 00:00:00,6.42,38.24,35.96,23.86,28.69,46.04,4.30,0.20,12.82,1.07,1.34,NA,NA,0.58,0.49,29.00,99.02,0.44,148.89,0.00,0.00,45.04,994.41,0.02
2025-07-07 00:00:00,4.63,35.02,17.34,35.37,20.75,38.88,4.18,0.25,16.48,1.07,1.34,NA,NA,0.58,0.50,27.91,98.99,0.42,169.84,0.48,45.80,42.83,994.02,0.05
2025-07-08 00:00:00,7.97,30.35,68.77,42.58,79.07,61.43,3.93,0.31,11.52,1.07,1.34,NA,NA,0.58,0.49,27.31,98.99,0.52,217.55,0.70,66.60,36.30,994.57,0.07
2025-07-09 00:00:00,11.31,26.18,11.66,41.27,31.33,38.27,3.83,0.35,8.45,1.08,1.35,NA,NA,0.59,0.50,27.50,98.99,0.47,185.57,0.15,14.40,38.40,996.65,0.06
2025-07-10 00:00:00,14.00,29.87,31.46,22.40,35.16,39.77,4.01,0.32,12.68,1.06,1.32,NA,NA,0.57,0.49,28.02,98.99,0.69,78.97,0.30,28.80,52.02,998.49,-0.05
2025-07-11 00:00:00,13.17,28.17,77.55,25.85,71.55,51.37,3.74,0.38,12.24,1.06,1.33,NA,NA,0.58,0.49,29.53,98.69,0.59,110.85,0.04,4.00,87.09,998.80,0.03
2025-07-12 00:00:00,12.78,34.95,NA,NA,NA,NA,4.30,0.37,14.40,1.07,1.34,NA,NA,0.58,0.50,30.37,98.88,0.49,114.17,0.01,1.20,71.22,998.45,0.02
2025-07-13 00:00:00,12.94,31.63,NA,NA,NA,NA,4.04,0.39,10.85,1.07,1.34,NA,NA,0.58,0.49,29.81,97.99,0.49,128.90,0.27,25.40,80.65,998.49,0.02
2025-07-14 00:00:00,11.87,30.89,20.51,26.88,30.40,37.00,4.15,0.42,9.52,1.07,1.33,NA,NA,0.58,0.49,28.21,98.99,0.66,194.46,0.07,6.60,42.27,996.89,0.02
2025-07-15 00:00:00,13.05,29.90,NA,NA,NA,NA,4.32,0.36,13.03,1.07,1.34,NA,NA,0.58,0.49,28.74,98.96,0.63,130.44,0.08,8.00,41.20,998.27,0.02
2025-07-16 00:00:00,14.58,32.51,NA,NA,NA,NA,3.61,0.37,11.44,1.08,1.34,NA,NA,0.58,0.49,28.58,98.97,0.53,95.35,0.17,16.40,45.82,1000.59,0.02
2025-07-17 00:00:00,12.57,33.51,NA,NA,NA,NA,4.09,0.25,11.01,1.07,1.34,NA,NA,0.58,0.50,30.74,92.41,0.52,148.95,0.00,0.00,98.00,1002.16,0.02
2025-07-18 00:00:00,12.48,31.92,29.50,18.04,31.04,21.21,4.15,0.29,9.66,1.07,1.33,NA,NA,0.58,0.49,29.84,98.13,0.47,214.24,0.13,12.80,76.47,1001.23,0.02
2025-07-19 00:00:00,15.11,33.25,23.56,19.21,30.20,19.21,4.28,0.35,8.67,1.06,1.33,NA,NA,0.58,0.49,29.42,98.76,0.43,224.07,0.92,87.00,66.75,997.91,0.02
2025-07-20 00:00:00,15.66,29.61,23.69,19.34,30.51,19.08,4.12,0.30,10.50,1.07,1.33,NA,NA,0.58,0.49,29.48,98.66,0.39,199.24,0.19,18.40,72.77,997.31,0.02
2025-07-21 00:00:00,14.46,30.36,23.51,19.28,30.72,19.02,3.79,0.28,8.58,1.06,1.33,NA,NA,0.58,0.49,30.55,97.50,0.45,209.62,0.00,0.20,70.70,998.39,0.02
2025-07-22 00:00:00,9.66,27.61,23.66,19.24,30.32,19.04,4.21,0.23,8.77,1.07,1.33,NA,NA,0.58,0.49,31.22,92.81,0.38,237.02,0.00,0.00,78.60,997.07,0.02
2025-07-23 00:00:00,10.15,24.62,23.90,19.46,30.43,18.66,4.31,0.21,12.10,1.07,1.34,NA,NA,0.58,0.49,32.28,85.89,0.53,190.53,0.00,0.00,98.23,993.74,0.02
2025-07-24 00:00:00,12.08,32.74,23.86,19.38,30.37,18.80,4.17,0.32,13.88,1.07,1.34,NA,NA,0.58,0.50,30.84,98.25,0.52,158.17,0.20,19.20,51.15,991.30,0.01
2025-07-25 00:00:00,12.08,32.25,23.85,19.26,30.12,19.12,3.73,0.43,14.08,1.07,1.34,NA,NA,0.58,0.50,28.44,98.98,0.72,142.64,0.71,65.40,50.19,989.51,0.02
2025-07-26 00:00:00,8.65,24.08,23.87,19.42,30.47,19.10,4.29,NA,14.22,1.08,1.34,NA,NA,0.58,0.50,28.95,99.00,0.63,65.84,0.17,16.60,65.75,997.08,0.02
2025-07-27 00:00:00,10.53,27.52,23.67,19.12,30.79,19.26,3.80,NA,14.77,1.07,1.33,NA,NA,0.58,0.49,30.65,92.87,0.55,267.44,0.02,2.00,91.96,996.13,0.02
2025-07-28 00:00:00,15.23,28.01,24.10,19.30,30.11,19.19,3.77,0.45,10.71,0.99,1.24,NA,NA,0.52,0.44,28.90,99.01,0.46,259.43,0.31,29.00,42.79,996.64,0.02
2025-07-29 00:00:00,14.12,27.91,23.70,19.35,30.42,18.80,1.79,0.42,11.47,0.70,0.88,NA,NA,0.31,0.26,28.65,99.00,0.40,161.90,0.33,31.20,60.00,999.20,0.02
2025-07-30 00:00:00,10.73,23.83,23.73,19.39,30.39,18.99,35.46,0.35,9.50,0.62,0.77,NA,NA,0.24,0.20,27.91,99.00,0.50,184.26,0.40,38.20,53.36,997.15,0.02
2025-07-31 00:00:00,10.72,26.13,24.23,19.32,30.03,18.90,11.42,0.48,9.17,0.87,0.98,NA,NA,0.37,0.31,28.02,98.99,0.51,254.64,0.17,15.80,40.40,998.81,0.03
2025-08-01 00:00:00,18.54,37.56,23.67,19.33,30.06,19.02,4.45,0.33,14.42,0.58,0.73,NA,NA,0.22,0.18,29.92,98.61,0.46,242.74,0.01,0.80,83.18,1000.89,0.02
2025-08-02 00:00:00,23.44,43.33,24.01,19.27,30.20,19.10,28.50,0.30,11.88,0.55,0.68,NA,NA,0.19,0.15,30.40,98.90,0.52,238.78,0.02,2.20,75.76,999.56,0.02
2025-08-03 00:00:00,21.15,42.62,23.50,19.51,30.36,19.01,4.32,0.18,NA,0.38,0.48,NA,NA,0.08,0.06,30.56,95.22,0.72,247.03,0.15,14.20,66.66,1002.37,0.02
2025-08-04 00:00:00,16.70,33.75,23.70,19.20,29.97,19.15,4.23,0.27,12.76,0.56,0.70,NA,NA,0.21,0.18,29.86,99.01,0.58,226.87,0.08,7.60,61.43,1003.81,0.02
2025-08-05 00:00:00,16.58,33.44,27.04,32.28,33.46,19.64,4.12,0.36,11.46,0.62,0.77,NA,NA,0.25,0.20,29.23,99.00,0.48,200.20,0.67,63.40,64.28,1006.92,0.02
2025-08-06 00:00:00,17.76,30.27,9.33,28.17,25.54,16.65,4.29,0.38,13.47,0.65,0.81,NA,NA,0.27,0.22,27.58,99.00,0.48,236.86,0.42,39.60,49.24,1005.11,0.02
2025-08-07 00:00:00,20.42,38.96,7.84,45.42,30.00,19.15,4.51,0.44,12.71,0.73,0.91,NA,NA,0.33,0.27,28.51,99.01,0.47,251.99,0.00,0.00,46.70,1001.46,0.02
2025-08-08 00:00:00,17.41,30.00,6.54,38.92,25.42,18.21,5.10,0.33,16.74,0.58,0.72,NA,NA,0.22,0.18,27.80,99.01,0.50,209.51,0.01,1.00,38.83,1004.06,0.02
2025-08-09 00:00:00,10.77,23.88,5.53,19.11,14.30,18.12,3.54,0.21,12.29,0.42,0.53,NA,NA,0.10,0.07,29.95,92.03,0.61,160.01,0.00,0.00,90.11,1005.26,0.02
2025-08-10 00:00:00,9.36,25.63,5.06,17.45,11.65,17.61,6.17,0.18,13.68,0.38,0.48,NA,NA,0.07,0.05,30.35,90.59,0.61,221.95,0.00,0.00,94.20,1003.60,0.02
2025-08-11 00:00:00,11.45,27.48,9.70,24.54,17.28,18.07,7.33,0.20,17.38,0.40,0.51,NA,NA,0.09,0.07,31.21,90.03,0.56,262.68,0.00,0.00,88.61,1001.84,0.02
2025-08-12 00:00:00,16.43,33.82,10.47,22.14,16.63,22.54,3.98,0.32,18.89,0.57,0.71,NA,NA,0.21,0.18,30.77,97.38,0.47,194.68,0.08,8.00,79.21,1000.08,0.03
2025-08-13 00:00:00,12.40,24.22,12.23,18.58,19.58,28.02,3.60,0.36,8.62,0.62,0.78,NA,NA,0.25,0.21,29.49,98.79,0.65,80.95,0.27,25.20,58.26,1001.45,0.02
2025-08-14 00:00:00,12.43,29.10,9.78,26.82,21.92,30.95,3.93,0.37,10.57,0.64,0.80,NA,NA,0.26,0.21,28.88,99.02,0.89,74.30,0.04,3.40,47.86,1001.96,0.02
2025-08-15 00:00:00,8.09,33.51,6.91,16.96,14.47,28.29,3.95,0.34,13.65,0.60,0.74,NA,NA,0.23,0.19,29.68,98.53,0.65,99.69,0.03,3.20,79.81,1000.26,0.02
2025-08-16 00:00:00,8.11,34.39,5.58,13.45,11.57,26.68,4.15,0.31,15.06,0.56,0.70,NA,NA,0.20,0.16,30.88,94.39,0.68,85.82,0.00,0.00,89.40,999.16,0.02
2025-08-17 00:00:00,8.07,33.93,4.96,12.75,10.70,26.23,3.74,0.30,15.25,0.54,0.68,NA,NA,0.19,0.15,30.08,97.43,0.82,91.32,0.07,6.40,69.07,1000.23,0.02
2025-08-18 00:00:00,8.07,29.30,3.99,11.48,9.26,25.47,3.75,0.29,18.11,0.53,0.66,NA,NA,0.18,0.14,29.66,98.19,1.20,64.74,0.03,2.60,71.50,1001.13,0.02
2025-08-19 00:00:00,8.27,24.45,3.60,15.40,10.94,26.38,3.58,0.31,16.27,0.56,0.70,NA,NA,0.20,0.16,28.47,99.02,0.94,67.88,0.23,21.40,59.18,1000.62,0.02
2025-08-20 00:00:00,7.94,23.78,9.08,21.69,18.21,30.35,3.48,0.40,12.68,0.68,0.85,NA,NA,0.29,0.24,28.24,99.01,0.65,91.64,0.19,18.20,46.97,1001.13,0.02
2025-08-21 00:00:00,10.18,31.63,11.56,30.58,25.32,34.66,3.37,0.45,12.63,0.75,0.93,NA,NA,0.34,0.28,27.23,99.00,0.57,146.04,0.95,89.40,32.87,1001.18,0.21
2025-08-22 00:00:00,11.40,33.46,22.60,41.30,39.77,42.29,4.21,0.55,8.43,0.88,1.11,NA,NA,0.44,0.37,27.38,99.00,0.50,276.28,0.04,4.00,39.48,999.39,0.15
2025-08-23 00:00:00,9.01,24.52,19.40,38.11,35.84,40.07,3.99,0.53,8.44,0.85,1.06,NA,NA,0.42,0.35,27.21,99.00,0.50,255.10,0.07,6.40,37.27,998.25,0.06
2025-08-24 00:00:00,8.86,26.26,13.80,29.72,26.66,35.00,4.34,0.45,12.40,0.75,0.93,NA,NA,0.34,0.29,27.70,99.01,0.56,226.19,0.03,2.60,48.98,1000.98,0.33
2025-08-25 00:00:00,9.12,28.16,9.72,26.27,21.58,32.19,4.19,0.45,13.03,0.75,0.93,NA,NA,0.34,0.28,28.95,98.53,0.60,113.47,0.00,0.40,59.31,1001.32,0.38
2025-08-26 00:00:00,9.71,24.55,9.17,23.15,19.80,30.84,3.95,0.36,14.14,0.62,0.78,NA,NA,0.25,0.20,29.76,93.85,0.77,90.05,0.00,0.00,92.45,1001.77,0.57
2025-08-27 00:00:00,NA,NA,6.04,21.46,15.91,28.77,4.07,0.34,18.31,0.60,0.75,NA,NA,0.23,0.19,29.31,96.29,1.01,53.98,0.10,9.60,64.24,1000.95,0.40
2025-08-28 00:00:00,6.63,23.89,5.71,22.46,16.38,28.90,4.45,0.35,18.84,0.60,0.76,NA,NA,0.24,0.19,29.34,96.89,0.74,103.25,0.05,4.80,76.92,1001.53,0.50
2025-08-29 00:00:00,7.64,24.79,8.78,34.93,25.23,32.95,3.96,0.40,14.22,0.67,0.84,NA,NA,0.29,0.24,27.59,94.91,0.50,103.41,0.36,34.20,53.02,1003.55,0.50
2025-08-30 00:00:00,8.22,23.71,9.38,30.90,23.79,32.01,3.87,0.38,11.18,0.64,0.81,NA,NA,0.27,0.22,28.65,98.02,0.42,13.02,0.12,11.00,85.10,1008.75,1.03
2025-08-31 00:00:00,8.77,24.25,6.26,26.87,19.13,29.87,3.65,0.36,13.05,0.62,0.78,NA,NA,0.25,0.21,30.29,91.06,0.39,12.97,0.00,0.20,86.41,1002.20,0.58
2025-09-01 00:00:00,19.53,40.07,11.35,56.28,38.48,36.81,4.44,0.54,16.65,0.89,1.11,NA,NA,0.44,0.37,30.60,95.12,0.36,12.90,0.32,30.80,72.40,998.46,0.23
2025-09-02 00:00:00,10.79,26.67,12.39,24.13,29.46,21.79,3.74,0.33,12.96,0.57,0.71,NA,NA,0.23,0.19,28.00,98.22,0.38,12.94,0.11,10.20,58.25,999.89,0.23
2025-09-03 00:00:00,7.75,23.32,9.82,19.77,23.31,22.25,4.13,0.56,13.87,0.89,1.11,NA,NA,0.46,0.39,27.83,99.00,NA,NA,0.38,35.80,51.66,1000.10,0.26
2025-09-04 00:00:00,11.36,23.12,8.03,25.82,19.99,29.66,3.81,0.56,5.48,0.90,1.12,NA,NA,0.45,0.38,28.99,97.31,NA,NA,0.04,3.80,74.43,1006.21,0.79
2025-09-05 00:00:00,15.77,31.42,7.86,23.56,18.68,29.24,3.89,0.54,5.56,0.87,1.09,NA,NA,0.43,0.36,29.94,92.57,NA,NA,0.00,0.20,89.34,1003.68,0.69
2025-09-06 00:00:00,20.67,34.63,9.73,22.23,17.54,27.37,4.30,0.41,6.26,0.69,0.86,NA,NA,0.30,0.25,30.65,90.24,NA,NA,0.00,0.00,73.05,1004.48,0.66
2025-09-07 00:00:00,21.01,36.23,13.00,25.77,23.96,31.00,4.40,0.30,5.54,0.54,0.68,NA,NA,0.19,0.15,30.57,86.01,NA,NA,0.00,0.00,79.50,1003.74,0.65
2025-09-08 00:00:00,20.88,37.65,9.83,28.88,23.04,30.73,4.38,0.25,5.56,0.47,0.59,NA,NA,0.14,0.11,30.74,90.43,NA,NA,0.00,0.00,74.82,1003.71,0.62
2025-09-09 00:00:00,19.94,35.52,11.86,31.82,23.04,30.74,NA,0.20,5.57,0.41,0.51,NA,NA,0.09,0.07,30.79,85.98,NA,NA,0.00,0.00,79.42,1004.28,0.68
2025-09-10 00:00:00,18.47,34.06,8.05,33.18,22.46,30.59,NA,0.17,5.62,0.36,0.45,NA,NA,0.06,0.04,31.17,89.27,NA,NA,0.00,0.00,68.66,1001.51,0.57
2025-09-11 00:00:00,17.30,31.38,3.05,23.72,13.76,27.57,NA,0.12,5.63,0.30,0.37,NA,NA,0.02,0.02,31.13,85.25,NA,NA,0.00,0.00,73.77,1003.17,0.58
2025-09-12 00:00:00,15.93,27.97,8.63,25.25,18.23,29.04,4.31,0.26,7.38,0.48,0.60,NA,NA,0.21,0.19,30.39,95.65,NA,NA,0.00,0.00,56.86,1004.41,0.32
2025-09-13 00:00:00,13.44,25.28,9.40,24.88,20.60,30.17,4.26,0.34,5.43,0.60,0.75,NA,NA,0.23,0.19,30.28,92.14,NA,NA,0.01,0.80,75.02,1005.37,0.04
2025-09-14 00:00:00,14.62,25.12,9.47,28.77,22.80,30.85,4.48,0.35,5.38,0.61,0.76,NA,NA,0.24,0.20,29.09,95.97,NA,NA,0.05,4.40,48.05,1005.55,-0.12
2025-09-15 00:00:00,14.61,25.35,12.50,34.23,27.87,32.50,4.90,0.34,5.48,0.59,0.74,NA,NA,0.23,0.18,29.05,98.51,NA,NA,0.01,1.40,57.71,1004.28,-0.11
2025-09-16 00:00:00,12.64,27.41,10.29,32.18,25.13,31.44,4.70,0.31,5.46,0.56,0.70,NA,NA,0.20,0.16,28.68,98.64,NA,NA,0.05,4.60,59.84,1004.81,-0.05
2025-09-17 00:00:00,19.32,29.76,12.56,26.53,23.83,31.22,5.23,0.29,5.49,0.53,0.66,NA,NA,0.18,0.14,29.63,94.53,NA,NA,0.00,0.20,66.39,1005.00,-0.00
2025-09-18 00:00:00,18.63,32.07,15.64,32.53,29.60,32.99,4.98,0.29,5.75,0.53,0.66,NA,NA,0.18,0.14,30.84,86.45,NA,NA,0.00,0.00,82.83,1004.25,0.00
2025-09-19 00:00:00,22.29,36.42,14.06,40.45,32.53,33.93,4.41,0.36,5.58,0.62,0.78,NA,NA,0.25,0.21,29.98,98.94,NA,NA,0.19,17.60,52.42,1005.87,-0.03
2025-09-20 00:00:00,23.62,41.55,13.90,52.51,38.54,36.22,4.56,0.41,5.46,0.69,0.86,NA,NA,0.30,0.25,28.21,98.03,NA,NA,0.30,28.40,48.14,1002.68,-0.24
2025-09-21 00:00:00,34.00,48.94,17.26,51.53,40.83,36.73,4.65,0.49,6.03,0.80,1.01,NA,NA,0.38,0.32,29.81,95.22,NA,NA,0.00,0.00,77.54,1001.52,-0.18
2025-09-22 00:00:00,26.63,42.55,9.11,48.51,32.70,33.98,4.31,0.44,6.26,0.73,0.91,NA,NA,0.33,0.27,28.83,98.26,1.31,232.95,0.05,4.60,40.98,1001.59,-0.35
2025-09-23 00:00:00,15.66,25.22,9.60,28.25,22.61,30.66,4.63,0.38,5.47,0.65,0.81,NA,NA,0.27,0.22,27.47,99.00,0.41,172.18,2.60,246.60,42.83,1001.26,-0.43
2025-09-24 00:00:00,17.37,29.55,18.94,43.33,37.95,35.69,3.94,0.42,5.38,0.71,0.89,NA,NA,0.31,0.26,28.85,96.90,0.42,226.10,0.10,9.60,76.77,1001.95,-0.20
2025-09-25 00:00:00,17.09,32.85,17.82,46.18,38.48,35.92,4.83,0.39,5.44,0.66,0.83,NA,NA,0.28,0.23,30.21,87.61,0.31,169.91,0.10,9.20,83.95,999.33,-0.38
2025-09-26 00:00:00,16.20,27.20,14.71,34.17,29.75,32.82,4.61,0.30,5.76,0.54,0.68,NA,NA,0.19,0.15,29.74,93.97,0.69,169.57,0.07,7.00,82.19,1000.67,-0.29
2025-09-27 00:00:00,13.09,24.80,7.10,20.05,16.09,28.82,3.66,0.23,8.11,0.45,0.57,NA,NA,0.12,0.10,30.26,94.00,0.60,139.81,0.13,12.00,70.39,1007.62,0.15
2025-09-28 00:00:00,13.82,27.33,7.28,21.54,16.96,28.74,3.87,0.33,5.44,0.58,0.72,NA,NA,0.22,0.17,30.51,91.07,0.28,134.58,0.00,0.00,68.10,1004.67,-0.05
2025-09-29 00:00:00,18.58,30.83,8.82,46.14,31.83,33.29,4.25,0.47,9.06,0.78,0.97,NA,NA,0.36,0.30,30.75,87.33,0.27,181.85,0.00,0.00,65.53,1002.54,-0.23
2025-09-30 00:00:00,22.44,38.02,11.01,59.31,39.91,36.64,4.90,0.60,5.72,0.95,1.19,NA,NA,0.49,0.42,29.91,97.05,0.24,189.06,0.05,4.80,61.68,1000.45,-0.40
2025-10-01 00:00:00,16.67,28.64,8.14,35.74,25.27,31.46,4.53,0.37,5.49,0.64,0.80,NA,NA,0.26,0.21,29.10,96.05,0.34,167.70,0.02,2.00,58.21,1001.22,-0.36
2025-10-02 00:00:00,12.45,23.98,5.32,16.16,12.65,27.61,4.32,0.27,5.53,0.50,0.62,NA,NA,0.16,0.12,28.09,99.00,0.64,132.68,0.27,25.60,43.26,1004.26,-0.23
2025-10-03 00:00:00,13.07,24.29,4.16,16.98,12.25,27.05,3.53,0.29,6.03,0.53,0.66,NA,NA,0.18,0.14,28.75,99.01,0.52,121.33,0.09,8.20,42.71,1007.82,0.04
2025-10-04 00:00:00,16.09,31.49,6.20,15.19,12.93,27.50,2.28,0.27,5.61,0.49,0.62,NA,NA,0.16,0.12,29.75,96.08,0.61,99.45,0.00,0.20,58.59,1005.99,-0.00
2025-10-05 00:00:00,15.51,24.89,7.17,36.73,24.93,31.35,3.00,0.39,5.45,0.66,0.83,NA,NA,0.28,0.23,27.73,98.94,0.36,171.16,0.38,35.80,45.35,1008.07,0.07
2025-10-06 00:00:00,25.70,39.89,20.50,52.20,43.30,37.52,4.38,0.61,5.62,0.96,1.20,NA,NA,0.50,0.42,28.15,98.78,0.20,170.60,0.00,0.00,44.11,1006.85,-0.02
2025-10-07 00:00:00,26.35,43.57,7.74,41.26,27.77,32.97,3.48,0.48,7.12,0.78,0.98,NA,NA,0.37,0.31,28.53,97.43,0.20,176.26,0.01,0.60,47.50,1006.90,-0.00
2025-10-08 00:00:00,24.16,40.81,7.67,49.66,32.20,35.49,3.77,0.54,3.03,0.87,1.09,NA,NA,0.44,0.37,27.71,98.57,0.22,192.65,0.02,1.80,46.26,1007.45,0.02
2025-10-09 00:00:00,29.26,46.75,21.50,58.25,47.45,41.63,3.61,0.66,3.00,1.03,1.29,NA,NA,0.55,0.47,27.78,95.38,0.23,186.00,0.06,5.40,63.83,1007.66,0.11
2025-10-10 00:00:00,28.74,49.10,9.58,57.19,37.59,37.64,3.94,0.61,3.14,0.96,1.20,NA,NA,0.50,0.42,27.17,98.43,0.26,152.30,0.52,49.20,52.01,1006.54,-0.03
2025-10-11 00:00:00,30.82,51.04,11.16,55.96,38.23,37.81,4.34,0.61,7.80,0.98,1.22,NA,NA,0.51,0.43,28.26,98.91,0.23,143.75,0.00,0.00,59.57,1009.89,0.25
2025-10-12 00:00:00,31.95,58.09,11.47,61.87,41.59,39.26,5.28,0.59,3.60,0.93,1.17,NA,NA,0.48,0.40,28.74,83.45,0.29,178.08,0.00,0.00,61.84,1007.69,0.11
2025-10-13 00:00:00,42.87,73.99,14.55,81.88,54.43,44.74,6.91,0.65,3.82,1.01,1.27,NA,NA,0.54,0.46,28.94,76.42,0.37,163.99,0.00,0.00,62.25,1008.45,0.17
2025-10-14 00:00:00,41.35,71.59,4.11,64.17,36.89,37.18,8.30,0.56,4.16,0.90,1.12,NA,NA,0.45,0.38,29.11,72.92,0.33,151.65,0.00,0.00,61.26,1007.34,0.08
2025-10-15 00:00:00,42.86,70.95,12.61,90.50,57.44,46.05,10.60,0.69,19.74,1.09,1.35,NA,NA,0.59,0.50,28.74,67.28,0.32,156.86,0.00,0.00,60.76,1007.08,0.06
2025-10-16 00:00:00,49.91,90.50,15.84,99.82,64.93,49.62,7.74,0.74,43.35,1.14,1.43,NA,NA,0.63,0.54,28.04,74.74,0.34,185.07,0.00,0.00,57.01,1007.66,0.07
2025-10-17 00:00:00,58.39,104.60,21.29,123.81,81.96,56.64,7.99,0.92,42.84,1.39,1.73,NA,NA,0.81,0.70,28.64,76.97,0.29,190.32,0.00,0.00,53.80,1008.89,0.14
2025-10-18 00:00:00,49.22,87.94,5.50,69.76,40.92,39.61,6.56,0.66,37.50,1.03,1.29,NA,NA,0.55,0.47,29.47,77.67,0.30,166.54,0.00,0.00,49.07,1008.30,0.08
2025-10-19 00:00:00,30.89,67.14,6.85,46.15,29.53,34.77,3.74,0.52,34.67,0.84,1.06,NA,NA,0.41,0.35,29.78,83.54,0.29,167.82,0.00,0.00,46.85,1007.52,0.02
2025-10-20 00:00:00,43.65,77.58,6.09,55.10,33.75,36.58,6.08,0.58,32.05,0.92,1.15,NA,NA,0.47,0.39,30.26,78.93,0.27,137.56,0.00,0.00,47.14,1007.97,0.05
2025-10-21 00:00:00,75.97,109.59,5.05,57.52,34.17,36.84,10.22,0.59,39.65,0.93,1.17,NA,NA,0.48,0.41,30.29,72.58,0.32,148.01,0.00,0.00,46.87,1008.84,0.12
2025-10-22 00:00:00,56.02,84.00,6.51,72.17,43.00,40.52,7.02,0.66,36.82,1.03,1.28,NA,NA,0.55,0.46,29.62,74.70,0.31,158.41,0.00,0.00,46.68,1009.07,0.13
2025-10-23 00:00:00,38.87,65.16,8.07,80.13,48.42,42.76,6.36,0.60,39.77,0.95,1.19,NA,NA,0.49,0.42,29.74,72.54,0.29,164.22,0.00,0.00,44.81,1008.58,0.08
2025-10-24 00:00:00,51.89,79.29,15.36,93.92,61.45,48.26,6.97,0.76,32.29,1.16,1.45,NA,NA,0.65,0.55,29.03,77.39,0.26,183.92,0.00,0.00,40.63,1008.45,0.05
2025-10-25 00:00:00,53.25,79.01,20.02,63.98,49.55,43.34,4.26,0.62,34.86,0.97,1.21,NA,NA,0.51,0.43,29.21,78.28,0.27,156.69,0.00,0.00,39.49,1008.45,0.05
2025-10-26 00:00:00,28.62,52.47,25.39,75.34,59.79,47.60,2.14,0.74,24.66,1.13,1.42,NA,NA,0.63,0.53,28.70,89.91,0.28,162.39,0.02,2.00,41.38,1008.92,0.08
2025-10-27 00:00:00,36.39,55.67,13.35,54.17,38.88,38.90,2.28,0.73,28.02,1.12,1.41,NA,NA,0.62,0.53,29.82,80.59,0.30,152.02,0.00,0.00,42.33,1009.37,0.13
2025-10-28 00:00:00,20.38,38.12,6.02,28.15,19.59,30.84,1.64,0.39,18.48,0.66,0.83,NA,NA,0.28,0.23,29.58,89.27,0.32,167.72,0.00,0.20,40.99,1008.89,0.10
2025-10-29 00:00:00,11.12,26.95,8.43,28.51,21.70,31.69,1.41,0.37,6.04,0.66,0.82,NA,NA,0.27,0.23,27.77,99.03,0.17,132.32,0.06,6.00,35.67,1008.30,0.04
