Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-11-09 00:00:00,28.20,57.33,41.74,3.55,45.29,5.61,7.75,0.11,6.62,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-10 00:00:00,31.59,63.79,49.91,4.13,54.13,4.99,6.80,0.10,6.54,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-11 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-12 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-13 00:00:00,53.00,106.00,21.92,4.58,26.50,6.58,8.89,NA,NA,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-14 00:00:00,63.00,126.00,24.31,14.91,39.26,6.11,8.19,0.12,5.82,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-15 00:00:00,54.50,122.00,36.84,20.01,36.62,6.22,10.04,0.15,NA,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-16 00:00:00,58.00,119.60,27.57,9.57,37.16,6.66,8.98,0.13,6.72,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-17 00:00:00,64.95,129.99,24.42,7.68,32.10,6.56,8.85,0.13,NA,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-18 00:00:00,75.08,150.34,38.58,7.93,46.50,6.20,8.39,0.12,6.84,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-19 00:00:00,68.91,136.88,44.97,8.67,53.64,6.07,8.20,0.12,NA,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-20 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-21 00:00:00,NA,NA,25.17,9.23,34.40,NA,NA,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-22 00:00:00,NA,NA,51.12,5.79,56.01,NA,NA,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-23 00:00:00,NA,NA,42.98,4.74,47.36,NA,NA,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-24 00:00:00,90.39,180.80,43.99,6.79,49.63,1.32,1.78,0.00,NA,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-25 00:00:00,85.34,170.97,20.07,10.65,30.70,NA,NA,0.00,26.28,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-26 00:00:00,110.85,221.99,12.96,11.28,24.01,1.31,1.88,0.00,47.11,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-27 00:00:00,75.01,162.08,11.61,9.29,20.91,8.70,11.75,0.09,25.58,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-28 00:00:00,49.19,123.32,11.62,5.93,17.56,9.04,12.21,0.18,26.06,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-29 00:00:00,39.15,97.95,11.02,6.84,17.86,9.04,12.21,0.18,11.48,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-11-30 00:00:00,35.62,89.06,10.81,7.16,17.97,9.11,12.29,0.18,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-12-01 00:00:00,41.89,113.02,10.29,8.83,19.12,9.08,12.23,0.18,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-12-02 00:00:00,41.79,91.34,11.26,5.04,16.30,9.17,12.43,NA,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-12-03 00:00:00,45.94,112.41,10.49,6.68,17.17,9.09,12.22,0.18,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-12-04 00:00:00,52.95,132.35,10.65,7.32,17.97,9.09,12.27,0.18,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-12-05 00:00:00,46.67,116.83,10.67,7.12,17.80,9.06,12.22,0.18,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-12-06 00:00:00,44.70,111.85,10.28,8.76,19.04,9.00,12.15,0.18,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-12-07 00:00:00,43.37,108.20,10.54,8.74,19.28,9.07,12.25,0.18,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-12-08 00:00:00,46.61,116.75,10.90,7.98,18.88,9.12,12.31,0.18,0.01,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-12-09 00:00:00,29.76,71.65,8.13,6.54,13.70,5.98,13.57,0.18,14.14,0.46,NA,NA,NA,NA,NA,32.35,58.70,2.10,222.29,NA,0.00,113.95,989.85,NA
2025-12-10 00:00:00,35.20,79.04,6.39,7.82,8.01,2.43,13.98,0.01,14.70,0.46,NA,NA,NA,NA,NA,33.57,60.92,2.20,227.24,NA,0.00,118.92,1020.41,NA
2025-12-11 00:00:00,39.16,106.01,26.60,6.74,6.72,4.82,14.52,0.15,13.89,1.35,NA,NA,NA,0.99,0.85,30.11,65.31,4.36,249.86,NA,0.00,215.23,937.06,NA
2025-12-12 00:00:00,39.51,76.01,92.84,8.02,7.09,13.21,15.41,0.39,13.56,2.93,NA,NA,NA,2.74,2.34,23.69,72.87,11.83,273.59,NA,0.00,561.85,879.74,NA
2025-12-13 00:00:00,44.96,87.23,76.84,7.78,6.26,14.25,15.34,0.38,12.65,2.92,NA,NA,NA,2.73,2.33,24.21,65.34,12.73,250.59,NA,0.00,604.79,850.76,NA
2025-12-14 00:00:00,57.93,109.02,34.36,4.77,6.86,20.06,14.36,0.36,12.68,2.85,NA,NA,NA,2.64,2.24,24.67,NA,18.03,NA,NA,0.00,856.29,NA,NA
2025-12-15 00:00:00,51.34,97.41,50.40,4.95,7.09,27.37,13.75,0.34,12.16,2.81,NA,NA,NA,2.58,2.18,24.41,NA,24.63,NA,NA,0.00,1170.07,NA,NA
2025-12-16 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-12-17 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-12-18 00:00:00,59.60,111.76,32.48,5.86,6.52,14.53,13.58,0.34,51.52,2.80,NA,NA,NA,2.56,2.16,25.33,74.01,11.03,268.46,NA,0.00,523.71,923.09,NA
2025-12-19 00:00:00,47.67,90.99,42.54,3.58,6.71,23.56,14.35,0.36,47.96,2.86,NA,NA,NA,2.64,2.24,24.78,NA,21.21,NA,NA,0.00,1007.35,NA,NA
2025-12-20 00:00:00,30.61,60.27,41.58,2.51,6.49,23.00,15.56,0.39,39.95,2.94,NA,NA,NA,2.76,2.36,25.39,NA,20.70,NA,NA,0.00,983.07,NA,NA
2025-12-21 00:00:00,31.04,61.02,42.28,3.12,6.65,23.40,14.94,0.37,37.95,2.90,NA,NA,NA,2.69,2.29,25.25,NA,21.06,NA,NA,0.00,1000.51,NA,NA
2025-12-22 00:00:00,44.71,85.40,40.29,3.67,6.60,22.51,14.46,0.36,37.01,2.86,NA,NA,NA,2.65,2.25,24.78,NA,20.41,NA,NA,0.00,969.59,NA,NA
2025-12-23 00:00:00,39.20,75.62,38.94,2.94,6.24,21.67,14.84,0.37,33.69,2.89,NA,NA,NA,2.68,2.28,25.22,NA,19.38,NA,NA,0.00,920.33,NA,NA
2025-12-24 00:00:00,32.46,63.52,35.12,3.73,6.47,20.17,14.47,0.36,32.30,2.86,NA,NA,NA,2.65,2.25,25.91,NA,18.15,NA,NA,0.00,862.30,NA,NA
2025-12-25 00:00:00,43.69,83.82,36.15,3.65,6.28,20.51,14.13,0.35,32.01,2.84,NA,NA,NA,2.61,2.21,25.53,NA,18.36,NA,NA,0.00,872.16,NA,NA
2025-12-26 00:00:00,63.22,118.80,36.82,4.21,6.54,20.92,14.06,0.35,28.47,2.84,NA,NA,NA,2.61,2.21,25.02,NA,18.98,NA,NA,0.00,901.65,NA,NA
2025-12-27 00:00:00,68.31,128.21,35.81,4.54,6.46,20.49,13.61,0.34,28.69,2.80,NA,NA,NA,2.56,2.16,24.65,98.77,18.38,NA,NA,0.00,872.87,NA,NA
2025-12-28 00:00:00,78.07,145.69,36.40,4.78,6.74,20.94,13.47,0.34,NA,2.79,NA,NA,NA,2.55,2.15,25.19,NA,18.91,NA,NA,0.00,898.35,NA,NA
2025-12-29 00:00:00,52.26,117.17,39.44,4.16,10.51,21.02,13.58,0.34,NA,2.80,NA,NA,NA,2.56,2.16,24.69,NA,18.83,NA,NA,0.00,894.39,NA,NA
2025-12-30 00:00:00,31.76,108.53,44.23,11.86,25.06,20.22,14.15,0.35,NA,2.84,NA,NA,NA,2.62,2.22,25.00,NA,18.20,NA,NA,0.00,864.46,NA,NA
2025-12-31 00:00:00,29.32,100.19,47.87,10.85,24.52,21.40,14.98,0.37,NA,2.90,NA,NA,NA,2.70,2.30,25.09,NA,19.28,NA,NA,0.00,915.85,NA,NA
