Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-07-26 00:00:00,28.12,67.14,10.44,76.72,40.98,36.13,11.29,0.62,14.84,0.49,0.59,NA,NA,0.45,0.45,NA,65.39,0.80,272.67,NA,NA,151.22,732.43,-6.27
2025-07-27 00:00:00,28.61,54.72,8.43,78.95,40.68,35.54,11.13,0.73,15.55,0.49,0.59,NA,NA,0.45,0.46,NA,76.26,0.69,160.59,NA,NA,154.07,730.90,-5.62
2025-07-28 00:00:00,33.27,75.49,9.41,70.20,38.51,40.47,14.89,1.02,15.53,0.51,0.59,NA,NA,0.48,0.46,NA,74.02,0.96,295.69,NA,NA,171.29,730.86,-4.90
2025-07-29 00:00:00,27.21,88.70,10.11,59.59,34.50,45.11,17.12,0.78,19.59,0.56,0.61,NA,NA,0.53,0.53,NA,80.11,0.78,285.64,NA,NA,115.06,729.17,-4.16
2025-07-30 00:00:00,34.92,68.54,11.28,77.71,42.82,37.54,16.78,0.96,18.82,0.48,0.58,NA,NA,0.45,0.45,NA,49.27,0.77,285.54,NA,NA,69.53,722.89,-3.70
2025-07-31 00:00:00,32.47,55.79,12.09,78.28,44.09,39.17,17.42,0.69,18.05,0.49,0.60,NA,NA,0.46,0.45,NA,51.47,0.52,270.32,NA,NA,53.18,723.63,-3.58
2025-08-01 00:00:00,38.16,86.21,14.67,73.95,42.61,39.02,17.58,1.01,19.12,0.49,0.58,NA,NA,0.45,0.46,NA,83.77,0.47,229.38,NA,NA,120.64,723.84,-3.39
2025-08-02 00:00:00,41.26,115.41,16.47,70.73,41.00,37.78,16.22,1.37,18.50,0.49,0.59,NA,NA,0.46,0.46,NA,61.18,0.60,259.82,NA,NA,202.07,724.37,-2.99
2025-08-03 00:00:00,42.35,118.48,13.11,75.17,41.10,36.93,15.74,1.69,17.89,0.48,0.58,NA,NA,0.44,0.45,NA,41.60,0.58,256.73,NA,NA,196.19,725.46,-1.93
2025-08-04 00:00:00,42.11,113.11,9.78,79.10,42.70,38.44,17.43,0.94,18.13,0.48,0.59,NA,NA,0.45,0.45,NA,61.24,0.62,269.02,NA,NA,145.88,726.38,-1.16
2025-08-05 00:00:00,39.74,98.63,9.44,79.54,42.42,37.03,14.33,0.79,19.68,0.49,0.59,NA,NA,0.45,0.46,NA,63.58,0.61,251.18,NA,NA,211.30,726.40,-1.14
2025-08-06 00:00:00,34.18,88.46,13.78,74.24,41.38,38.43,9.82,0.94,20.09,0.48,0.59,NA,NA,0.46,0.46,NA,69.83,0.57,253.02,NA,NA,196.98,727.82,-1.33
2025-08-07 00:00:00,33.83,97.36,11.10,67.56,37.89,41.48,10.19,0.95,23.52,0.49,0.58,NA,NA,0.46,0.45,NA,77.36,0.66,271.52,NA,NA,203.94,728.61,-1.99
2025-08-08 00:00:00,37.71,86.47,12.65,76.60,42.66,38.54,10.84,0.88,14.01,0.57,0.61,NA,NA,0.56,0.55,NA,77.84,0.59,267.13,NA,NA,205.54,727.74,-2.57
2025-08-09 00:00:00,37.18,77.08,13.24,75.59,42.11,38.61,11.47,0.88,13.94,0.49,0.58,NA,NA,0.45,0.46,NA,74.93,0.56,264.99,NA,NA,120.22,730.45,-2.40
2025-08-10 00:00:00,33.51,65.68,11.89,76.66,41.74,37.76,11.05,0.85,12.84,0.49,0.59,NA,NA,0.46,0.45,NA,74.47,0.60,260.98,NA,NA,122.86,729.60,-2.32
2025-08-11 00:00:00,35.32,75.46,13.80,76.33,42.84,38.56,9.57,1.27,14.76,0.48,0.58,NA,NA,0.45,0.45,NA,78.01,0.60,261.99,NA,NA,176.04,727.54,-2.57
2025-08-12 00:00:00,34.10,64.78,13.64,75.90,43.28,38.72,10.95,0.98,14.19,0.49,0.59,NA,NA,0.45,0.46,NA,77.67,0.59,255.91,NA,NA,215.20,725.18,-3.46
2025-08-13 00:00:00,30.75,65.43,12.03,77.57,42.68,38.75,10.69,1.02,16.60,0.48,0.58,NA,NA,0.45,0.46,NA,77.47,0.69,239.65,NA,NA,178.90,724.56,-3.90
2025-08-14 00:00:00,33.17,52.11,12.38,76.73,41.84,37.84,10.60,1.22,14.65,0.48,0.58,NA,NA,0.46,0.45,NA,72.06,0.68,132.64,NA,NA,79.03,725.82,-4.06
2025-08-15 00:00:00,26.41,41.98,10.27,78.80,41.25,37.14,10.91,0.91,17.03,0.49,0.59,NA,NA,0.45,0.45,NA,64.62,0.46,122.04,NA,NA,158.87,724.98,-3.32
2025-08-16 00:00:00,31.32,52.23,13.08,75.59,41.39,37.70,10.94,1.21,16.10,0.49,0.59,NA,NA,0.45,0.44,NA,64.35,0.43,82.63,NA,NA,163.72,725.13,-3.09
2025-08-17 00:00:00,29.90,43.93,12.01,77.68,41.85,37.84,9.93,1.29,16.96,0.48,0.59,NA,NA,0.44,0.45,NA,68.34,0.52,75.69,NA,NA,165.46,732.10,-3.04
2025-08-18 00:00:00,35.32,56.46,16.15,70.73,40.31,37.81,10.31,1.46,18.55,0.50,0.59,NA,NA,0.47,0.46,NA,69.03,0.64,69.56,NA,NA,199.26,731.43,-2.59
2025-08-19 00:00:00,23.18,45.82,13.64,67.70,39.64,40.37,10.28,1.34,21.77,0.49,0.59,NA,NA,0.45,0.45,NA,67.45,0.65,64.94,NA,NA,194.42,729.63,-2.68
2025-08-20 00:00:00,24.79,57.54,11.79,76.27,40.64,36.66,11.30,1.57,26.26,0.53,0.61,NA,NA,0.52,0.52,NA,68.60,0.69,71.46,NA,NA,230.80,731.84,-2.59
2025-08-21 00:00:00,27.77,46.80,13.74,77.18,43.56,39.63,11.31,0.88,23.38,0.50,0.59,NA,NA,0.46,0.47,NA,67.33,0.52,156.34,NA,NA,118.38,731.53,-2.80
2025-08-22 00:00:00,28.32,49.23,14.54,76.26,44.05,39.64,10.61,1.02,16.69,0.48,0.59,NA,NA,0.45,0.46,NA,72.99,0.95,299.58,NA,NA,81.37,730.63,-2.56
2025-08-23 00:00:00,23.92,37.90,13.96,76.27,42.51,38.90,11.27,0.93,12.91,0.49,0.58,NA,NA,0.45,0.45,NA,69.70,0.81,302.02,NA,NA,57.61,728.70,-2.48
2025-08-24 00:00:00,21.43,31.32,13.00,76.54,42.11,37.89,10.81,1.20,13.20,0.48,0.59,NA,NA,0.46,0.45,NA,74.89,0.45,256.35,NA,NA,110.91,730.28,-2.52
2025-08-25 00:00:00,24.07,43.10,13.41,75.91,42.46,38.00,11.14,1.34,14.45,0.48,0.59,NA,NA,0.46,0.46,NA,81.81,0.48,241.56,NA,NA,136.11,728.85,-1.99
2025-08-26 00:00:00,24.47,40.92,12.23,75.23,40.57,36.45,10.24,1.00,15.32,0.48,0.58,NA,NA,0.45,0.45,NA,59.80,0.51,222.37,NA,NA,184.85,733.33,-2.17
2025-08-27 00:00:00,31.73,68.29,12.75,74.95,41.30,37.73,10.88,1.23,16.66,0.48,0.59,NA,NA,0.46,0.46,NA,52.24,0.37,192.51,NA,NA,140.85,736.56,-2.38
2025-08-28 00:00:00,34.46,66.98,12.87,75.38,41.26,37.91,10.02,1.44,15.09,0.53,0.60,NA,NA,0.51,0.52,NA,51.71,0.41,170.18,NA,NA,148.52,737.01,-2.84
2025-08-29 00:00:00,26.49,65.98,11.93,72.08,39.82,38.53,10.08,1.26,10.91,0.49,0.60,NA,NA,0.45,0.45,NA,48.81,0.33,140.23,NA,NA,117.74,732.86,-2.81
2025-08-30 00:00:00,28.25,70.06,12.76,75.45,41.63,37.76,10.09,0.93,10.32,0.49,0.59,NA,NA,0.46,0.44,NA,53.24,0.55,80.20,NA,NA,184.25,726.00,-2.80
2025-08-31 00:00:00,14.65,33.18,14.24,74.21,41.69,38.32,10.34,1.11,10.32,0.49,0.59,NA,NA,0.46,0.45,NA,71.82,0.34,141.60,NA,NA,112.58,725.00,-2.84
2025-09-01 00:00:00,9.23,28.91,13.18,75.95,42.29,37.88,11.07,2.21,10.35,0.48,0.58,NA,NA,0.45,0.45,NA,73.36,0.49,214.90,NA,NA,90.18,723.44,-3.00
2025-09-02 00:00:00,25.65,53.93,12.54,75.71,41.59,37.67,10.82,0.93,13.12,0.49,0.58,NA,NA,0.45,0.45,NA,78.09,0.46,247.63,NA,NA,170.91,733.12,-2.84
2025-09-03 00:00:00,35.66,71.52,12.84,75.67,41.90,37.61,10.32,0.75,13.66,0.49,0.58,NA,NA,0.46,0.46,NA,80.25,0.45,109.44,NA,NA,94.91,740.65,-2.88
2025-09-04 00:00:00,19.87,50.96,11.83,78.30,43.79,40.26,10.97,0.76,14.09,0.48,0.58,NA,NA,0.45,0.45,NA,79.20,0.58,68.93,NA,NA,178.20,739.05,-2.76
2025-09-05 00:00:00,25.54,36.84,13.45,73.93,40.71,37.05,10.70,0.80,13.83,0.48,0.58,NA,NA,0.45,0.45,NA,63.37,0.72,84.79,NA,NA,148.21,737.94,-3.30
2025-09-06 00:00:00,17.44,34.63,14.46,74.12,41.79,37.99,10.95,0.76,14.48,0.48,0.58,NA,NA,0.45,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-07 00:00:00,20.15,31.52,13.27,73.80,39.65,36.87,10.77,0.86,16.86,0.49,0.59,NA,NA,0.44,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-08 00:00:00,25.69,62.02,15.71,72.15,40.03,37.43,10.97,1.40,16.39,0.49,0.59,NA,NA,0.47,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-09 00:00:00,41.30,104.94,11.67,69.58,38.73,41.93,11.62,0.91,16.29,0.50,0.62,NA,NA,0.46,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-10 00:00:00,38.07,100.35,13.40,76.02,42.14,38.44,11.94,1.37,15.53,0.54,0.61,NA,NA,0.51,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-11 00:00:00,36.34,93.40,12.20,77.42,42.44,38.40,11.19,1.15,15.91,0.47,0.58,NA,NA,0.45,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-12 00:00:00,38.38,100.63,12.57,77.12,42.90,37.50,11.54,1.07,14.82,0.48,0.59,NA,NA,0.45,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-13 00:00:00,35.93,95.96,11.79,78.12,43.09,38.63,11.27,1.15,17.23,0.49,0.58,NA,NA,0.46,0.45,NA,48.23,0.52,264.74,NA,NA,59.28,728.90,0.20
2025-09-14 00:00:00,37.07,98.67,14.19,76.55,44.34,40.05,11.06,0.93,15.85,0.48,0.59,NA,NA,0.45,0.45,NA,49.76,0.57,279.57,NA,NA,173.06,730.65,NA
2025-09-15 00:00:00,36.88,96.06,16.14,71.41,40.87,38.00,10.96,1.09,16.27,0.49,0.60,NA,NA,0.45,0.46,NA,52.16,0.71,285.34,NA,NA,199.53,729.18,NA
2025-09-16 00:00:00,34.03,98.82,13.32,74.33,41.00,36.93,10.15,0.92,16.58,0.49,0.59,NA,NA,0.45,0.47,NA,48.67,0.50,267.61,NA,NA,168.46,728.50,NA
2025-09-17 00:00:00,37.72,98.05,15.70,75.87,43.71,39.86,10.78,1.57,17.65,0.48,0.58,NA,NA,0.44,0.45,NA,50.72,0.59,283.28,NA,NA,185.20,729.95,NA
2025-09-18 00:00:00,35.84,95.29,11.60,74.59,40.29,37.46,10.87,1.40,15.08,0.49,0.59,NA,NA,0.45,0.46,NA,48.13,0.73,265.78,NA,NA,171.82,731.26,NA
2025-09-19 00:00:00,36.42,80.28,13.35,76.29,42.80,38.10,10.28,1.13,13.87,0.55,0.60,NA,NA,0.53,0.53,NA,47.68,0.57,241.75,NA,NA,163.67,733.41,NA
2025-09-20 00:00:00,46.98,124.48,15.66,74.63,44.04,40.41,10.50,1.06,13.73,0.49,0.59,NA,NA,0.46,0.46,NA,49.18,0.32,230.86,NA,NA,163.90,733.51,NA
2025-09-21 00:00:00,46.48,131.24,15.31,75.38,44.34,40.36,10.90,1.22,13.38,0.49,0.59,NA,NA,0.45,0.46,NA,50.85,0.60,275.27,NA,NA,196.92,733.25,NA
2025-09-22 00:00:00,41.16,101.58,13.43,75.74,42.72,38.85,10.81,1.32,13.75,0.49,0.59,NA,NA,0.46,0.45,NA,51.12,0.62,278.29,NA,NA,200.67,732.56,NA
2025-09-23 00:00:00,36.97,104.40,21.21,68.34,42.86,40.79,10.93,1.45,22.42,0.49,0.58,NA,NA,0.46,0.47,NA,50.90,0.66,290.60,NA,NA,205.25,731.43,NA
2025-09-24 00:00:00,32.23,80.30,17.32,70.45,41.18,38.40,10.85,1.75,33.17,0.49,0.58,NA,NA,0.45,0.46,NA,52.06,0.78,285.97,NA,NA,205.86,730.56,NA
2025-09-25 00:00:00,31.91,72.71,13.20,70.19,40.50,40.86,9.03,2.03,28.38,0.50,0.59,NA,NA,0.46,0.46,NA,51.76,0.72,294.52,NA,NA,198.54,732.77,NA
2025-09-26 00:00:00,36.70,101.81,15.38,76.46,44.30,40.72,7.88,1.28,24.06,0.55,0.59,NA,NA,0.51,0.52,NA,48.04,0.74,270.41,NA,NA,197.19,735.00,NA
2025-09-27 00:00:00,53.44,123.71,11.42,79.50,44.51,40.90,8.15,0.82,30.17,0.50,0.60,NA,NA,0.45,0.45,NA,39.89,0.56,68.26,NA,NA,201.01,735.94,NA
2025-09-28 00:00:00,38.16,70.17,14.56,73.04,41.06,37.80,7.12,1.04,29.27,0.49,0.59,NA,NA,0.46,0.45,NA,39.07,0.70,55.48,NA,NA,184.07,734.64,NA
2025-09-29 00:00:00,33.57,59.13,22.60,64.95,40.86,40.05,7.32,1.52,26.84,0.49,0.57,NA,NA,0.45,0.46,NA,40.88,0.55,80.59,NA,NA,147.09,733.49,NA
2025-09-30 00:00:00,26.87,43.82,19.12,66.85,39.19,38.13,10.25,1.28,26.02,0.49,0.59,NA,NA,0.45,0.46,NA,42.75,0.70,157.05,NA,NA,117.74,732.48,0.11
2025-10-01 00:00:00,28.76,55.50,17.14,71.25,40.99,38.50,11.00,1.21,25.03,0.48,0.58,NA,NA,0.45,0.46,NA,51.28,0.32,189.60,NA,NA,87.72,733.16,0.01
2025-10-02 00:00:00,37.70,68.24,11.98,75.72,40.69,36.53,11.38,1.04,27.23,0.48,0.59,NA,NA,0.46,0.45,NA,42.43,0.31,137.58,NA,NA,150.08,734.88,0.06
2025-10-03 00:00:00,30.35,58.34,11.25,78.38,42.71,38.26,11.79,1.05,26.89,0.48,0.59,NA,NA,0.45,0.45,NA,46.92,0.33,121.70,NA,NA,151.22,737.35,0.06
2025-10-04 00:00:00,43.25,103.91,19.74,74.30,46.62,42.32,12.57,1.38,27.16,0.49,0.59,NA,NA,0.45,0.45,NA,52.52,0.37,195.08,NA,NA,167.31,735.98,0.10
2025-10-05 00:00:00,36.91,69.55,13.57,75.50,42.61,38.78,11.41,1.16,26.18,0.48,0.57,NA,NA,0.45,0.45,NA,51.47,0.72,267.92,NA,NA,167.98,735.00,0.09
2025-10-06 00:00:00,24.29,40.15,13.92,77.69,43.85,40.11,11.74,0.92,27.00,0.49,0.59,NA,NA,0.46,0.45,NA,39.46,0.56,140.28,NA,NA,63.09,736.70,-0.09
2025-10-07 00:00:00,62.29,135.44,11.95,79.91,46.33,41.68,10.14,1.51,21.19,0.49,0.59,NA,NA,0.46,0.45,NA,50.50,0.51,200.19,NA,NA,147.25,738.08,-0.04
2025-10-08 00:00:00,67.25,192.53,13.07,81.97,48.85,43.78,9.13,1.37,21.97,0.53,0.59,NA,NA,0.51,0.50,NA,51.45,0.46,269.94,NA,NA,166.85,743.86,-0.03
2025-10-09 00:00:00,78.88,230.01,12.90,80.58,47.59,43.22,9.20,1.38,21.14,0.49,0.59,NA,NA,0.45,0.45,NA,46.76,0.27,192.28,NA,NA,169.81,745.41,-0.02
2025-10-10 00:00:00,88.98,200.38,15.78,80.34,49.97,44.90,9.22,1.55,21.21,0.49,0.58,NA,NA,0.45,0.45,NA,45.67,0.23,185.87,NA,NA,175.99,742.93,-0.01
2025-10-11 00:00:00,82.35,154.39,16.19,78.69,48.96,44.88,9.38,1.52,20.52,0.48,0.59,NA,NA,0.45,0.45,NA,44.78,0.15,200.13,NA,NA,172.17,742.73,-0.01
2025-10-12 00:00:00,77.85,154.10,22.84,75.68,51.89,48.23,9.41,1.48,20.59,0.49,0.58,NA,NA,0.45,0.45,NA,43.82,0.08,157.18,NA,NA,179.32,742.57,0.00
2025-10-13 00:00:00,69.69,141.32,19.67,75.92,49.78,45.61,9.37,1.41,28.98,0.49,0.59,NA,NA,0.45,0.45,NA,42.65,0.09,150.17,NA,NA,173.19,742.89,-0.01
2025-10-14 00:00:00,51.80,129.90,13.21,73.89,40.98,37.59,8.33,1.36,39.87,0.49,0.58,NA,NA,0.46,0.46,NA,42.29,0.10,161.23,NA,NA,175.34,741.80,-0.02
2025-10-15 00:00:00,54.12,144.12,14.37,71.93,40.13,37.12,6.52,1.35,25.15,0.48,0.58,NA,NA,0.45,0.46,NA,42.55,0.09,165.13,NA,NA,166.93,741.01,-0.02
2025-10-16 00:00:00,62.77,137.48,21.89,61.87,37.97,37.29,5.28,1.31,23.47,0.54,0.60,NA,NA,0.52,0.51,NA,43.40,0.10,188.96,NA,NA,163.59,740.55,0.01
2025-10-17 00:00:00,66.82,162.74,19.04,69.33,42.62,38.99,5.31,1.24,21.30,0.49,0.58,NA,NA,0.45,0.46,NA,42.13,0.10,166.63,NA,NA,155.65,741.30,0.00
2025-10-18 00:00:00,48.77,113.29,20.24,74.70,49.07,44.64,5.14,1.38,20.31,0.48,0.59,NA,NA,0.46,0.45,NA,41.28,0.15,149.29,NA,NA,159.11,740.65,0.02
2025-10-19 00:00:00,57.10,84.72,18.10,76.91,49.22,44.53,5.04,1.32,21.37,0.49,0.58,NA,NA,0.45,0.46,NA,41.72,0.14,144.77,NA,NA,160.59,738.13,0.02
2025-10-20 00:00:00,110.34,158.79,14.58,77.24,45.85,40.62,6.53,1.51,20.93,1.12,1.34,NA,NA,1.41,1.56,NA,41.68,0.15,142.97,NA,NA,163.36,738.91,0.01
2025-10-21 00:00:00,178.20,210.61,26.52,76.32,57.04,52.93,8.95,1.85,15.66,2.38,3.34,NA,NA,3.10,2.89,NA,45.38,0.09,158.72,NA,NA,130.73,740.78,0.01
2025-10-22 00:00:00,78.54,116.54,26.31,77.87,58.39,53.50,5.20,1.26,13.83,1.62,2.36,NA,NA,2.45,1.91,NA,45.22,0.06,145.09,NA,NA,139.48,740.57,0.03
2025-10-23 00:00:00,31.91,79.08,12.51,76.68,43.14,38.01,5.01,1.28,16.12,1.62,2.37,NA,NA,2.45,1.91,NA,45.42,0.08,157.34,NA,NA,154.38,739.56,0.03
2025-10-24 00:00:00,43.31,85.18,15.66,75.69,45.50,41.01,5.29,1.24,19.28,1.62,2.37,NA,NA,2.45,1.92,NA,44.18,0.06,129.51,NA,NA,146.83,739.76,0.01
2025-10-25 00:00:00,36.42,87.64,22.14,76.08,52.47,47.66,5.26,1.20,15.14,1.62,2.38,NA,NA,2.45,1.91,NA,44.00,0.07,131.82,NA,NA,154.19,740.12,0.01
2025-10-26 00:00:00,39.13,88.24,13.01,76.61,43.28,37.65,5.28,1.41,19.89,1.61,2.36,NA,NA,2.46,1.93,NA,40.58,0.11,78.75,NA,NA,140.36,740.10,0.02
2025-10-27 00:00:00,38.47,90.19,12.53,76.05,42.78,37.62,5.10,1.13,10.81,1.62,2.36,NA,NA,2.45,1.92,NA,38.07,0.18,59.83,NA,NA,55.75,740.76,-0.07
2025-10-28 00:00:00,33.98,89.21,12.64,74.53,41.75,36.87,4.99,1.16,8.61,1.61,2.36,NA,NA,2.46,1.92,NA,38.49,0.31,68.61,NA,NA,52.53,740.74,-0.12
2025-10-29 00:00:00,33.41,113.79,15.23,71.74,40.83,37.04,4.22,1.19,10.57,1.66,2.39,NA,NA,2.50,1.99,NA,40.46,0.26,50.94,NA,NA,106.54,744.73,-0.03
2025-10-30 00:00:00,75.74,155.09,14.43,69.86,39.98,40.41,4.72,1.19,8.47,1.05,2.37,NA,NA,1.44,1.18,NA,37.87,0.21,61.01,NA,NA,68.69,743.43,-0.08
2025-10-31 00:00:00,55.13,103.54,54.37,32.39,26.53,43.55,5.25,1.19,9.76,0.49,2.37,NA,NA,0.45,0.45,NA,46.82,0.12,178.14,NA,NA,92.90,743.32,-0.04
2025-11-01 00:00:00,44.28,100.76,70.66,5.97,56.34,24.64,5.26,1.21,17.54,0.48,2.37,NA,NA,0.46,0.46,NA,51.57,0.20,210.80,NA,NA,125.95,742.36,-0.00
2025-11-02 00:00:00,73.59,179.03,121.51,10.08,78.86,44.25,4.84,1.20,19.21,0.48,2.36,NA,NA,0.46,0.46,NA,51.48,0.12,207.21,NA,NA,131.27,737.99,-0.02
2025-11-03 00:00:00,99.12,234.81,220.31,4.71,134.12,98.93,4.86,1.22,13.67,0.48,2.37,NA,NA,0.46,0.45,NA,51.59,0.17,229.07,NA,NA,137.00,739.60,-0.04
2025-11-04 00:00:00,26.89,64.57,63.77,16.13,58.02,30.59,4.89,1.19,20.16,0.48,2.36,NA,NA,0.45,0.45,NA,46.65,0.43,183.24,NA,NA,98.50,738.87,-0.00
2025-11-05 00:00:00,38.34,116.87,70.54,9.59,58.99,30.34,4.77,1.24,20.44,0.48,2.37,NA,NA,0.46,0.46,NA,49.46,0.39,256.97,NA,NA,140.07,739.52,-0.00
2025-11-06 00:00:00,67.29,162.40,66.79,18.48,59.51,32.37,4.08,1.19,40.02,0.48,2.37,NA,NA,0.46,0.46,NA,47.85,0.40,236.38,NA,NA,145.47,741.80,-0.07
2025-11-07 00:00:00,67.92,118.02,93.78,14.98,63.57,30.06,4.45,1.30,55.87,0.53,2.37,NA,NA,0.50,0.51,NA,47.43,0.27,236.19,NA,NA,146.27,743.09,-0.11
2025-11-08 00:00:00,84.10,134.08,170.75,21.47,90.24,36.93,6.24,1.16,40.47,0.48,2.37,NA,NA,0.46,0.46,NA,46.85,0.21,214.98,NA,NA,139.67,744.15,-0.12
2025-11-09 00:00:00,81.55,186.05,139.56,24.11,79.71,33.40,6.54,1.08,51.65,0.48,2.36,NA,NA,0.45,0.45,NA,46.30,0.22,229.01,NA,NA,142.33,743.24,-0.11
2025-11-10 00:00:00,95.88,186.95,128.41,52.59,118.24,69.71,6.49,1.21,56.56,0.50,2.37,NA,NA,0.47,0.46,NA,46.33,0.22,207.25,NA,NA,133.44,738.32,-0.10
2025-11-11 00:00:00,90.35,172.90,128.03,108.91,114.77,64.14,6.23,1.19,63.67,0.49,2.36,NA,NA,0.45,0.45,NA,47.11,0.23,249.47,NA,NA,142.03,735.93,-0.10
2025-11-12 00:00:00,85.91,137.94,132.98,86.49,121.06,67.54,6.23,1.16,53.87,0.47,2.37,NA,NA,0.45,0.45,NA,47.37,0.19,230.77,NA,NA,138.16,736.71,-0.09
2025-11-13 00:00:00,71.38,132.65,143.43,93.47,109.35,58.27,6.00,1.21,44.22,0.48,2.37,NA,NA,0.45,0.45,NA,47.33,0.26,250.84,NA,NA,142.21,737.55,-0.09
2025-11-14 00:00:00,80.71,134.04,124.44,83.68,95.18,39.52,6.08,1.17,52.04,0.48,2.37,NA,NA,0.46,0.45,NA,47.17,0.17,236.36,NA,NA,138.55,738.31,-0.11
2025-11-15 00:00:00,70.40,110.44,110.99,94.14,91.10,39.09,6.15,1.20,56.64,0.49,2.36,NA,NA,0.46,0.46,NA,44.64,0.13,182.17,NA,NA,135.92,739.25,-0.10
2025-11-16 00:00:00,93.99,125.14,151.37,84.40,117.34,63.97,6.19,1.13,40.64,0.48,2.37,NA,NA,0.46,0.45,NA,45.97,0.20,247.56,NA,NA,133.84,740.53,-0.10
2025-11-17 00:00:00,86.71,95.84,114.66,70.70,89.33,49.14,6.25,1.18,34.70,0.48,2.37,NA,NA,0.46,0.45,NA,44.38,0.11,188.06,NA,NA,132.44,741.33,-0.09
2025-11-18 00:00:00,72.90,145.95,120.83,72.29,95.14,47.23,5.43,1.42,37.90,0.53,2.37,NA,NA,0.50,0.50,NA,46.94,0.21,251.93,NA,NA,131.50,746.65,-0.09
2025-11-19 00:00:00,81.61,144.85,81.89,103.97,82.20,41.89,5.71,1.39,56.33,0.48,2.38,NA,NA,0.44,0.46,NA,43.41,0.12,161.99,NA,NA,128.06,749.22,-0.07
2025-11-20 00:00:00,90.07,176.51,98.02,88.36,87.47,41.21,5.56,1.19,42.88,0.49,2.36,NA,NA,0.46,0.45,NA,45.25,0.17,196.85,NA,NA,121.88,748.44,-0.06
2025-11-21 00:00:00,110.32,218.67,124.10,73.49,100.10,51.12,5.59,1.20,34.59,0.48,2.38,NA,NA,0.46,0.45,NA,45.51,0.21,189.96,NA,NA,117.35,746.57,-0.06
2025-11-22 00:00:00,95.95,220.71,146.52,69.53,115.61,71.00,5.39,1.20,31.38,0.49,2.36,NA,NA,0.46,0.46,NA,46.14,0.16,197.50,NA,NA,118.24,744.38,-0.06
2025-11-23 00:00:00,62.00,173.49,87.02,97.25,82.86,40.21,5.78,1.16,40.69,0.49,2.37,NA,NA,0.45,0.46,NA,45.19,0.21,185.46,NA,NA,120.66,744.76,-0.07
2025-11-24 00:00:00,55.34,153.91,63.66,120.13,76.50,35.44,5.89,1.17,48.15,0.50,2.37,NA,NA,0.46,0.46,NA,42.17,0.13,130.36,NA,NA,123.34,746.63,-0.05
2025-11-25 00:00:00,59.51,137.86,52.92,131.72,73.99,36.10,6.02,1.09,53.17,0.49,2.36,NA,NA,0.46,0.45,NA,41.50,0.13,111.52,NA,NA,123.93,745.34,-0.04
2025-11-26 00:00:00,58.13,133.20,71.18,109.63,76.99,34.44,5.54,1.22,41.92,0.38,2.28,NA,NA,0.35,0.33,NA,44.43,0.15,156.37,NA,NA,172.73,746.31,-0.07
2025-11-27 00:00:00,55.37,155.52,51.46,133.56,73.08,38.51,5.85,1.16,60.93,0.47,2.40,NA,NA,0.42,0.41,NA,39.84,0.21,94.17,NA,NA,145.17,744.12,0.07
2025-11-28 00:00:00,56.97,156.49,76.28,110.97,80.24,46.36,5.77,1.19,41.66,0.52,2.37,NA,NA,0.51,0.51,NA,41.65,0.14,138.09,NA,NA,101.50,742.70,-0.07
2025-11-29 00:00:00,73.45,212.24,88.08,99.44,85.13,40.95,5.82,1.21,28.65,0.48,2.36,NA,NA,0.45,0.45,NA,43.82,0.17,160.86,NA,NA,116.57,740.63,-0.04
2025-11-30 00:00:00,62.01,180.34,94.97,106.24,94.42,55.14,6.22,1.16,27.37,0.48,2.37,NA,NA,0.46,0.46,NA,47.30,0.16,212.98,NA,NA,120.88,741.00,-0.08
2025-12-01 00:00:00,59.87,165.77,59.53,122.85,74.68,34.52,6.13,1.15,37.17,0.49,2.37,NA,NA,0.45,0.45,NA,44.43,0.21,151.98,NA,NA,120.07,743.33,-0.05
2025-12-02 00:00:00,51.33,145.06,73.05,115.74,81.76,41.40,6.10,1.21,28.67,0.49,2.37,NA,NA,0.45,0.46,NA,45.78,0.33,201.18,NA,NA,120.91,747.66,-0.04
2025-12-03 00:00:00,46.12,114.78,51.29,133.38,73.44,37.71,6.03,1.16,71.17,0.48,2.37,NA,NA,0.45,0.45,NA,41.74,0.20,122.02,NA,NA,119.10,747.98,-0.06
2025-12-04 00:00:00,49.25,105.43,93.18,105.61,92.57,53.34,6.01,1.19,50.49,0.49,2.37,NA,NA,0.46,0.46,NA,45.72,0.19,204.99,NA,NA,120.16,748.49,-0.14
