Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-07-09 00:00:00,18.25,54.14,7.36,13.54,13.20,31.58,5.50,0.85,66.91,0.79,65.42,NA,NA,NA,NA,28.89,73.35,1.07,135.48,0.06,6.00,69.60,938.81,NA
2025-07-10 00:00:00,19.02,38.07,10.38,26.92,22.77,29.21,5.48,0.95,76.44,0.99,42.07,NA,NA,NA,NA,28.12,80.20,0.81,194.50,0.00,0.00,81.33,936.93,NA
2025-07-11 00:00:00,36.27,74.45,10.87,21.61,20.35,23.07,5.47,0.98,97.15,1.15,78.16,NA,NA,NA,NA,29.24,75.98,0.76,259.77,0.01,1.00,73.93,936.86,NA
2025-07-12 00:00:00,31.99,72.86,10.52,18.68,18.49,24.02,2.86,0.92,80.55,1.02,94.05,NA,NA,NA,NA,29.32,74.70,0.82,185.09,0.00,0.00,106.22,937.00,NA
2025-07-13 00:00:00,27.51,73.55,9.68,15.98,16.29,28.84,4.86,0.89,31.56,1.25,153.71,NA,NA,NA,NA,29.86,68.65,1.22,153.70,0.00,0.00,110.03,937.00,NA
2025-07-14 00:00:00,18.51,46.93,7.66,9.41,11.19,26.25,3.65,0.88,39.07,0.54,59.78,NA,NA,NA,NA,29.17,71.53,2.81,150.06,0.00,0.00,92.50,937.00,NA
2025-07-15 00:00:00,22.11,48.13,8.60,12.94,13.91,28.23,5.09,0.89,41.95,0.61,15.99,NA,NA,NA,NA,29.28,72.35,2.20,175.54,0.00,0.00,105.66,937.00,NA
2025-07-16 00:00:00,28.45,71.64,9.83,17.61,17.36,20.49,4.38,0.92,58.69,0.82,60.02,NA,NA,NA,NA,29.12,76.16,1.26,142.96,0.00,0.00,74.64,937.00,NA
2025-07-17 00:00:00,27.13,72.73,11.86,15.61,17.96,28.23,3.32,0.90,46.32,1.00,41.25,NA,NA,NA,NA,29.31,72.24,1.27,119.43,0.00,0.00,87.07,937.00,NA
2025-07-18 00:00:00,24.96,61.61,6.33,6.82,8.76,24.75,5.82,0.87,48.98,1.26,208.65,NA,NA,NA,NA,29.03,75.02,2.71,147.08,0.00,0.00,119.26,937.00,NA
2025-07-19 00:00:00,19.90,51.10,8.16,14.32,14.26,30.15,5.27,0.78,38.13,0.65,22.74,NA,NA,NA,NA,29.51,70.32,1.82,111.44,0.00,0.00,138.16,937.00,NA
2025-07-20 00:00:00,23.64,66.44,7.98,16.04,15.03,26.05,4.20,2.41,51.64,0.71,59.66,NA,NA,NA,NA,30.12,67.64,0.51,35.10,0.00,0.00,88.99,937.00,NA
2025-07-21 00:00:00,34.08,86.98,12.53,21.06,21.39,24.78,4.77,1.84,57.15,1.02,74.23,NA,NA,NA,NA,28.56,77.36,0.80,139.85,0.05,5.00,39.46,937.00,NA
2025-07-22 00:00:00,47.25,96.05,20.25,19.93,27.07,20.39,5.71,0.94,90.74,1.96,116.49,NA,NA,NA,NA,28.73,81.44,0.47,153.29,0.01,0.50,54.29,937.00,NA
2025-07-23 00:00:00,25.34,58.77,9.14,13.61,14.68,23.93,3.77,0.90,57.40,0.68,60.37,NA,NA,NA,NA,28.59,80.76,0.48,80.20,0.00,0.00,38.06,936.25,NA
2025-07-24 00:00:00,37.20,98.75,9.00,9.62,12.38,29.19,3.29,0.88,39.32,0.44,149.20,NA,NA,NA,NA,30.51,69.06,0.57,96.39,0.00,0.00,123.91,937.00,NA
2025-07-25 00:00:00,46.66,115.42,7.91,10.70,12.12,24.07,2.99,0.87,43.60,0.57,160.19,NA,NA,NA,NA,31.12,67.07,0.59,107.30,0.00,0.00,119.15,937.00,NA
2025-07-26 00:00:00,36.85,89.73,8.15,16.02,15.17,55.23,4.55,0.96,43.61,0.71,82.93,NA,NA,NA,NA,30.81,66.16,1.00,99.90,0.00,0.00,102.15,937.00,NA
2025-07-27 00:00:00,33.22,78.30,10.09,12.74,14.76,44.27,6.92,0.89,43.46,0.51,102.42,NA,NA,NA,NA,30.84,66.39,1.35,126.84,0.00,0.00,99.02,937.00,NA
2025-07-28 00:00:00,41.93,95.26,8.09,12.61,13.29,29.96,4.89,1.00,43.23,0.58,89.53,NA,NA,NA,NA,30.37,72.18,0.83,85.67,0.20,19.50,69.03,937.00,NA
2025-07-29 00:00:00,26.78,51.92,9.54,10.65,13.44,24.26,2.85,0.92,31.55,0.25,81.07,NA,NA,NA,NA,28.58,81.38,1.24,146.81,0.01,0.50,29.60,937.00,NA
2025-07-30 00:00:00,20.96,46.26,7.64,7.40,10.16,31.83,4.07,0.98,27.44,0.31,117.85,NA,NA,NA,NA,28.92,77.69,1.82,85.23,0.08,8.00,56.78,937.00,NA
2025-07-31 00:00:00,25.61,42.53,8.70,10.51,12.61,25.28,3.64,1.06,30.15,0.28,81.86,NA,NA,NA,NA,27.68,88.19,0.64,121.26,0.44,42.50,34.40,937.00,NA
2025-08-01 00:00:00,21.19,44.70,9.15,9.12,12.13,28.24,1.43,0.79,28.23,0.28,38.13,NA,NA,NA,NA,28.82,79.30,0.35,174.20,0.01,0.50,62.54,936.70,NA
2025-08-02 00:00:00,22.63,61.57,6.63,4.78,7.40,22.75,3.27,0.83,27.03,0.25,13.87,NA,NA,NA,NA,29.19,75.61,0.36,182.88,0.00,0.00,83.12,936.54,NA
2025-08-03 00:00:00,27.52,84.78,6.68,5.64,8.13,19.51,3.21,0.85,30.70,0.25,74.29,NA,NA,NA,NA,29.55,75.94,0.45,145.07,0.03,3.00,95.86,936.72,NA
2025-08-04 00:00:00,29.78,103.98,7.43,8.72,10.44,26.04,2.56,0.87,28.07,0.32,75.60,NA,NA,NA,NA,29.44,73.75,0.35,134.75,0.00,0.00,59.92,936.78,NA
2025-08-05 00:00:00,26.72,86.06,6.81,11.03,11.40,21.48,2.12,0.86,25.47,0.33,67.79,NA,NA,NA,NA,29.20,74.35,0.33,162.17,0.00,0.00,53.91,936.96,NA
2025-08-06 00:00:00,27.08,86.79,6.93,11.56,11.72,29.25,2.93,0.84,22.08,0.46,113.48,NA,NA,NA,NA,29.70,69.75,0.34,195.01,0.00,0.00,98.11,936.86,NA
2025-08-07 00:00:00,31.50,103.92,8.06,12.66,13.27,29.29,3.48,0.87,74.54,0.57,96.55,NA,NA,NA,NA,30.23,67.31,0.35,184.11,0.00,0.00,125.86,936.97,NA
2025-08-08 00:00:00,26.29,106.96,6.47,8.95,10.01,31.94,3.32,0.83,105.05,0.67,123.37,NA,NA,NA,NA,30.33,64.36,0.39,119.84,0.00,0.00,91.99,936.91,NA
2025-08-09 00:00:00,17.79,41.92,6.46,9.03,9.88,31.69,2.90,0.85,69.36,0.62,103.27,NA,NA,NA,NA,27.06,86.02,0.49,67.15,1.16,111.50,16.51,936.98,NA
2025-08-10 00:00:00,30.62,79.00,6.48,8.44,9.76,26.97,4.10,0.90,46.55,0.73,130.02,NA,NA,NA,NA,29.50,76.32,0.30,130.65,0.00,0.00,112.12,936.94,NA
2025-08-11 00:00:00,28.58,93.00,6.79,9.82,10.75,24.44,2.53,0.88,47.39,0.52,77.50,NA,NA,NA,NA,29.55,73.03,0.31,119.05,0.00,0.00,63.20,936.99,NA
2025-08-12 00:00:00,27.10,81.85,7.26,12.02,12.28,30.55,3.43,0.91,82.48,0.79,155.11,NA,NA,NA,NA,28.98,77.10,0.33,208.33,0.08,7.50,76.16,936.92,NA
2025-08-13 00:00:00,30.34,99.21,7.35,13.58,13.18,23.57,3.40,0.98,146.72,0.76,174.48,NA,NA,NA,NA,29.82,72.65,0.30,265.88,0.00,0.00,82.09,936.94,NA
2025-08-14 00:00:00,32.10,74.18,8.78,13.49,14.33,29.27,2.80,0.92,156.61,1.15,104.82,NA,NA,NA,NA,28.00,84.34,0.32,181.74,0.49,47.00,34.48,936.97,NA
2025-08-15 00:00:00,41.55,61.01,9.33,8.49,12.11,19.90,3.35,0.96,NA,1.11,98.59,NA,NA,NA,NA,28.14,83.29,0.30,157.21,0.01,1.00,51.75,937.00,NA
2025-08-16 00:00:00,50.56,94.06,9.04,11.08,13.06,27.11,5.58,1.02,NA,1.49,152.41,NA,NA,NA,NA,29.43,77.51,0.32,152.34,0.00,0.00,83.56,936.44,NA
2025-08-17 00:00:00,44.12,96.88,10.65,11.64,14.84,15.27,4.19,3.70,NA,0.89,190.86,NA,NA,NA,NA,29.07,79.35,0.34,170.29,0.00,0.00,67.74,936.57,NA
2025-08-18 00:00:00,29.43,83.36,9.12,10.05,12.71,33.12,3.64,1.07,22.09,1.76,208.36,NA,NA,NA,NA,28.98,78.08,0.78,87.51,0.00,0.00,73.44,936.61,NA
2025-08-19 00:00:00,32.14,89.69,7.56,16.29,14.81,27.65,5.36,1.03,20.20,2.13,142.31,NA,NA,NA,NA,29.06,77.41,0.56,147.31,0.06,6.00,91.30,936.26,NA
2025-08-20 00:00:00,26.54,75.41,8.56,15.17,15.04,33.96,4.34,1.07,18.44,1.30,132.51,NA,NA,NA,NA,29.95,71.49,0.63,115.00,0.00,0.00,127.68,936.09,NA
2025-08-21 00:00:00,29.21,83.50,8.94,17.23,16.44,31.20,3.38,1.03,18.55,1.34,183.66,NA,NA,NA,NA,30.11,69.77,0.64,169.69,0.00,0.00,129.36,936.27,NA
2025-08-22 00:00:00,47.29,133.46,12.12,30.72,26.17,28.27,4.50,1.26,20.17,2.58,128.60,NA,NA,NA,NA,29.99,72.45,0.34,199.73,0.00,0.00,108.32,936.20,NA
2025-08-23 00:00:00,34.16,83.05,7.92,19.58,16.86,28.79,4.78,0.98,18.78,1.53,127.78,NA,NA,NA,NA,28.77,78.20,0.54,203.02,0.17,16.00,94.45,936.39,NA
2025-08-24 00:00:00,15.11,47.40,6.18,11.95,11.38,30.96,1.59,0.98,17.43,1.15,93.75,NA,NA,NA,NA,28.89,75.63,0.63,183.80,0.02,1.50,97.75,936.15,NA
2025-08-25 00:00:00,18.54,36.38,6.30,11.19,11.08,26.20,3.57,1.04,18.34,0.72,47.26,NA,NA,NA,NA,27.86,82.51,0.78,94.59,0.01,1.00,40.50,936.45,NA
2025-08-26 00:00:00,20.12,43.12,7.73,15.22,14.40,22.42,5.06,1.06,20.40,1.25,54.05,NA,NA,NA,NA,28.05,83.34,0.50,142.17,0.08,8.00,50.33,936.38,NA
2025-08-27 00:00:00,33.70,80.38,11.35,23.14,21.57,20.94,4.90,1.14,20.67,1.63,52.22,NA,NA,NA,NA,28.51,81.16,0.35,178.63,0.01,0.50,59.89,960.65,NA
2025-08-28 00:00:00,51.71,113.52,9.85,19.90,18.60,23.58,3.00,1.05,17.89,1.62,111.03,NA,NA,NA,NA,29.54,76.73,0.54,239.47,0.00,0.00,98.89,986.30,NA
2025-08-29 00:00:00,39.02,80.84,6.13,10.50,10.58,14.37,4.79,0.85,4.64,0.86,81.82,NA,NA,NA,NA,28.47,81.89,0.81,213.62,0.03,2.50,51.49,986.45,NA
2025-08-30 00:00:00,28.44,74.68,6.15,11.05,10.89,24.26,7.58,0.85,17.84,1.00,93.20,NA,NA,NA,NA,29.28,74.67,0.57,143.73,0.00,0.00,109.39,986.40,NA
2025-08-31 00:00:00,36.01,74.27,5.70,12.41,11.23,20.82,6.48,0.82,8.97,1.10,58.66,NA,NA,NA,NA,28.05,81.08,0.64,163.85,0.01,1.00,50.94,986.85,NA
2025-09-01 00:00:00,13.65,32.45,4.86,7.96,8.18,23.14,4.45,0.81,11.73,1.07,40.29,NA,NA,NA,NA,26.94,84.17,0.95,109.14,0.20,19.00,39.53,986.86,NA
2025-09-02 00:00:00,13.76,25.93,5.31,9.07,9.15,20.30,7.46,0.83,12.98,1.10,63.46,NA,NA,NA,NA,26.96,87.25,0.93,128.46,0.41,39.50,37.22,986.66,NA
2025-09-03 00:00:00,20.95,41.33,5.87,11.29,10.78,20.13,8.21,0.82,16.19,1.19,81.43,NA,NA,NA,NA,27.49,83.43,0.41,110.25,0.10,10.00,70.17,986.70,NA
2025-09-04 00:00:00,35.19,75.04,6.68,16.47,14.18,21.63,10.78,0.84,16.46,1.87,250.62,NA,NA,NA,NA,28.82,77.06,0.32,182.94,0.05,4.50,116.58,986.59,NA
2025-09-05 00:00:00,28.68,70.72,6.14,9.28,9.86,18.89,6.17,0.81,10.25,1.70,285.27,NA,NA,NA,NA,28.10,80.57,0.73,172.60,0.09,8.50,73.62,986.85,NA
2025-09-06 00:00:00,33.58,67.17,6.54,6.48,8.76,15.41,6.60,0.85,15.95,1.13,136.32,NA,NA,NA,NA,28.68,79.15,0.51,164.67,0.05,4.50,98.32,986.61,NA
2025-09-07 00:00:00,31.08,67.83,5.32,8.63,8.86,16.92,7.13,0.92,11.35,1.10,103.84,NA,NA,NA,NA,28.25,81.38,0.42,281.12,0.15,14.00,77.04,986.70,NA
2025-09-08 00:00:00,37.37,86.49,7.40,11.25,12.00,21.92,7.38,0.86,27.15,1.58,114.52,NA,NA,NA,NA,29.32,74.40,0.32,173.65,0.00,0.00,106.37,986.55,NA
2025-09-09 00:00:00,26.32,76.37,8.93,9.66,12.34,21.87,5.89,0.80,13.97,0.99,151.51,NA,NA,NA,NA,29.71,72.40,0.31,202.12,0.00,0.00,129.97,986.40,NA
2025-09-10 00:00:00,21.22,60.07,6.73,9.99,10.53,31.73,7.07,0.78,19.40,0.88,132.85,NA,NA,NA,NA,29.89,73.78,0.42,268.16,0.00,0.00,151.77,988.68,NA
2025-09-11 00:00:00,22.29,95.30,10.70,16.76,17.37,26.72,NA,1.04,20.66,0.85,249.83,NA,NA,NA,NA,30.50,70.20,0.36,271.35,0.00,0.00,153.93,996.43,NA
2025-09-12 00:00:00,27.37,94.85,10.54,10.93,14.39,49.81,5.01,1.31,14.07,0.65,156.84,NA,NA,NA,NA,29.99,72.52,0.40,153.12,0.00,0.00,145.64,997.92,NA
2025-09-13 00:00:00,31.30,87.52,13.69,15.34,19.03,60.02,4.73,1.21,8.95,0.37,93.42,NA,NA,NA,NA,30.59,71.67,0.31,180.03,0.00,0.00,129.07,998.02,NA
2025-09-14 00:00:00,35.36,86.30,10.04,15.64,16.49,65.05,8.87,1.12,12.32,0.90,141.26,NA,NA,NA,NA,30.69,72.99,0.32,272.20,0.00,0.00,101.18,997.61,NA
2025-09-15 00:00:00,38.06,98.26,10.76,18.50,18.61,72.65,6.01,1.09,16.77,1.32,186.91,NA,NA,NA,NA,30.70,68.50,0.33,285.64,0.00,0.00,139.38,992.00,NA
2025-09-16 00:00:00,37.40,103.71,11.59,17.53,18.66,77.65,6.46,0.99,16.80,1.31,154.92,NA,NA,NA,NA,30.27,65.04,0.40,260.96,0.01,0.50,127.17,984.39,NA
2025-09-17 00:00:00,52.57,129.75,9.99,18.39,17.90,52.15,5.95,1.06,18.81,0.76,124.74,NA,NA,NA,NA,29.70,69.71,0.34,264.31,0.00,0.00,93.34,986.72,NA
2025-09-18 00:00:00,54.07,134.82,10.19,20.31,19.08,48.41,7.52,1.14,35.99,0.57,127.41,NA,NA,NA,NA,29.66,68.60,0.41,227.43,0.00,0.00,92.18,987.18,NA
2025-09-19 00:00:00,59.54,167.60,12.45,17.26,19.30,49.68,9.16,1.15,42.72,0.51,163.10,NA,NA,NA,NA,30.42,67.82,0.32,251.74,0.00,0.00,118.81,989.82,NA
2025-09-20 00:00:00,36.67,135.42,9.97,11.90,14.36,82.24,3.07,1.13,5.70,0.43,153.08,NA,NA,NA,NA,30.16,69.82,0.33,232.03,0.00,0.00,104.52,992.14,NA
2025-09-21 00:00:00,38.96,137.45,9.25,10.97,13.37,66.62,6.21,1.15,3.08,0.80,124.26,NA,NA,NA,NA,29.95,68.69,0.35,282.53,0.00,0.00,129.93,992.00,NA
2025-09-22 00:00:00,38.99,134.88,9.81,12.84,14.82,64.02,8.00,1.15,3.28,0.86,154.47,NA,NA,NA,NA,30.11,66.93,0.35,289.32,0.00,0.00,133.25,991.78,NA
2025-09-23 00:00:00,37.30,121.61,8.36,14.96,14.75,64.41,6.15,1.14,7.59,0.96,163.95,NA,NA,NA,NA,29.88,63.04,0.37,270.83,0.00,0.00,136.01,991.48,NA
2025-09-24 00:00:00,36.42,120.39,7.40,16.57,14.84,64.53,5.80,1.12,6.51,1.15,184.41,NA,NA,NA,NA,29.81,64.04,0.37,249.23,0.00,0.00,139.29,992.16,NA
2025-09-25 00:00:00,39.71,116.71,7.79,18.31,16.10,63.58,6.48,1.03,11.14,2.60,66.81,NA,NA,NA,NA,29.78,67.05,0.36,238.23,0.00,0.00,134.41,992.50,NA
2025-09-26 00:00:00,42.40,139.69,8.14,18.12,16.26,65.96,3.58,0.75,22.23,7.16,41.06,NA,NA,NA,NA,30.15,67.05,0.36,230.41,0.00,0.00,136.71,993.10,NA
2025-09-27 00:00:00,69.46,201.33,9.02,20.41,18.18,64.61,7.44,0.85,32.82,0.74,169.54,NA,NA,NA,NA,31.39,61.93,0.31,196.26,0.00,0.00,121.61,993.61,NA
2025-09-28 00:00:00,65.81,157.17,8.19,21.19,17.93,64.86,3.83,0.86,8.38,0.73,28.37,NA,NA,NA,NA,31.39,64.10,0.49,164.50,0.00,0.00,120.75,993.66,NA
2025-09-29 00:00:00,54.51,146.05,8.59,22.47,18.94,65.01,4.49,0.85,19.45,0.57,61.97,NA,NA,NA,NA,31.31,63.34,0.33,108.58,0.00,0.00,106.08,993.67,NA
2025-09-30 00:00:00,56.48,123.12,10.58,25.79,22.30,63.87,3.94,0.88,8.21,1.17,39.35,NA,NA,NA,NA,28.41,77.76,0.52,59.42,0.25,24.00,38.16,992.48,NA
2025-10-01 00:00:00,52.42,110.62,8.72,21.68,18.62,65.20,5.37,0.84,20.94,0.58,67.33,NA,NA,NA,NA,29.19,72.44,0.32,44.76,0.00,0.00,111.49,991.00,NA
2025-10-02 00:00:00,56.52,115.27,8.51,20.12,17.62,64.57,2.48,0.82,12.65,0.78,33.65,NA,NA,NA,NA,28.62,76.21,0.33,62.61,0.02,1.50,64.43,991.00,NA
2025-10-03 00:00:00,36.09,90.68,8.77,17.78,16.60,66.34,6.49,0.82,39.58,0.76,92.87,NA,NA,NA,NA,29.42,69.27,0.34,71.19,0.00,0.00,115.29,990.98,NA
2025-10-04 00:00:00,79.74,170.46,9.44,22.52,19.65,67.88,3.59,0.81,32.55,0.75,79.66,NA,NA,NA,NA,29.46,68.93,0.33,136.93,0.00,0.00,108.82,991.00,NA
2025-10-05 00:00:00,112.30,179.73,6.02,20.51,15.82,67.85,7.86,0.82,10.76,0.93,13.51,NA,NA,NA,NA,26.54,78.87,0.30,271.87,0.00,0.00,15.33,991.00,NA
2025-10-06 00:00:00,32.19,75.38,5.97,18.59,14.75,60.45,5.30,0.72,14.44,0.46,108.65,NA,NA,NA,NA,25.85,79.30,0.64,242.24,0.04,2.00,44.78,991.00,NA
2025-10-07 00:00:00,23.99,49.62,5.65,22.28,16.44,61.43,6.60,0.72,33.98,0.49,56.86,NA,NA,NA,NA,26.06,79.33,0.57,186.46,0.35,33.00,84.88,990.90,NA
2025-10-08 00:00:00,32.77,67.08,5.35,17.47,13.65,57.73,4.57,0.69,21.23,0.35,48.36,NA,NA,NA,NA,25.41,81.02,0.31,225.79,0.00,0.00,65.41,991.83,NA
2025-10-09 00:00:00,40.05,99.73,5.83,18.09,14.38,57.42,5.11,0.69,34.16,0.36,91.80,NA,NA,NA,NA,26.51,73.05,0.32,209.64,0.00,0.00,116.04,991.99,NA
2025-10-10 00:00:00,67.67,178.19,5.44,22.54,16.42,57.52,9.77,0.71,48.02,0.70,99.76,NA,NA,NA,NA,26.28,69.39,0.32,118.99,0.00,0.00,118.39,991.98,NA
2025-10-11 00:00:00,86.85,186.48,5.89,25.01,18.10,57.66,6.32,0.72,49.22,0.80,45.88,NA,NA,NA,NA,26.75,69.68,0.33,94.40,0.00,0.00,103.23,992.00,NA
2025-10-12 00:00:00,77.71,187.68,4.81,20.67,14.91,57.49,8.01,0.73,61.08,1.24,86.33,NA,NA,NA,NA,27.26,65.34,0.33,76.01,0.00,0.00,123.53,992.00,NA
2025-10-13 00:00:00,88.86,211.65,8.02,23.77,19.14,59.10,7.51,0.79,46.40,1.89,115.73,NA,NA,NA,NA,27.39,63.39,0.30,52.26,0.00,0.00,114.68,992.15,NA
2025-10-14 00:00:00,105.07,234.10,15.32,22.56,24.45,61.45,7.97,0.78,51.88,3.52,132.09,NA,NA,NA,NA,27.27,59.95,0.30,176.29,0.00,0.00,118.01,993.36,NA
2025-10-15 00:00:00,107.22,255.76,28.52,32.80,40.47,61.45,9.27,0.85,51.55,3.15,170.25,NA,NA,NA,NA,27.04,60.40,0.32,293.40,0.00,0.00,116.38,995.05,NA
2025-10-16 00:00:00,131.20,256.11,16.38,29.82,29.22,64.81,13.36,0.81,50.81,2.95,147.21,NA,NA,NA,NA,27.14,60.70,0.32,244.27,0.00,0.00,116.18,995.47,NA
2025-10-17 00:00:00,129.65,252.86,11.19,26.94,23.44,64.65,13.03,0.85,50.22,4.13,96.45,NA,NA,NA,NA,27.43,63.52,0.32,182.71,0.00,0.00,105.70,995.43,NA
2025-10-18 00:00:00,127.77,265.11,10.36,27.83,23.22,64.80,3.97,0.88,53.63,2.43,82.35,NA,NA,NA,NA,27.76,64.75,0.30,124.53,0.00,0.00,95.59,995.29,NA
2025-10-19 00:00:00,134.60,269.55,18.63,29.65,30.92,68.29,11.61,0.89,62.36,2.04,94.36,NA,NA,NA,NA,27.66,66.06,0.30,125.29,0.00,0.00,89.21,995.50,NA
2025-10-20 00:00:00,179.41,297.85,9.74,27.37,22.39,70.08,13.53,0.90,64.02,1.77,40.85,NA,NA,NA,NA,27.69,65.00,0.30,121.45,0.00,0.00,86.15,995.50,NA
2025-10-21 00:00:00,225.99,332.02,8.22,23.59,19.23,70.31,12.22,0.89,35.34,1.41,22.83,NA,NA,NA,NA,27.76,65.85,0.34,197.12,0.00,0.00,79.25,995.48,NA
2025-10-22 00:00:00,169.80,258.03,7.06,19.33,16.03,70.20,7.85,0.80,25.24,1.84,57.57,NA,NA,NA,NA,27.28,67.21,0.32,264.81,0.00,0.00,84.19,995.49,NA
2025-10-23 00:00:00,141.80,241.56,7.56,23.24,18.54,66.31,11.84,0.83,49.19,1.65,123.34,NA,NA,NA,NA,26.75,59.57,0.31,261.05,0.00,0.00,94.78,995.55,NA
2025-10-24 00:00:00,119.98,225.80,17.89,32.39,31.79,63.95,11.31,0.88,44.46,1.43,116.59,NA,NA,NA,NA,26.59,61.34,0.30,257.61,0.00,0.00,101.92,995.83,NA
2025-10-25 00:00:00,171.32,320.97,35.72,40.10,50.36,66.57,7.93,1.02,42.50,1.76,141.18,NA,NA,NA,NA,26.52,65.47,0.30,258.34,0.00,0.00,83.65,996.26,NA
2025-10-26 00:00:00,175.84,339.81,44.44,42.28,58.60,68.20,8.46,1.16,46.30,1.96,140.57,NA,NA,NA,NA,26.58,63.65,0.30,197.15,0.00,0.00,94.84,996.35,NA
2025-10-27 00:00:00,148.48,273.99,19.64,30.54,32.21,70.18,8.90,0.86,49.96,1.57,46.12,NA,NA,NA,NA,26.34,64.19,0.30,162.85,0.00,0.00,71.54,996.82,NA
2025-10-28 00:00:00,126.79,225.12,8.59,33.11,24.59,68.79,8.92,0.91,39.56,1.10,42.37,NA,NA,NA,NA,26.13,66.23,0.30,142.15,0.00,0.00,62.47,999.41,NA
2025-10-29 00:00:00,173.76,299.12,10.02,32.21,25.27,69.88,11.08,0.92,43.14,1.36,155.66,NA,NA,NA,NA,26.38,70.42,0.33,143.94,0.00,0.00,81.03,999.80,NA
2025-10-30 00:00:00,218.96,364.79,19.86,41.34,38.14,72.26,10.63,1.06,25.18,2.07,62.73,NA,NA,NA,NA,26.52,74.54,0.32,143.17,0.00,0.00,52.64,999.94,NA
2025-10-31 00:00:00,109.02,187.64,15.03,30.71,28.57,73.31,4.67,0.89,26.97,1.28,58.57,NA,NA,NA,NA,27.44,74.29,0.30,145.31,0.00,0.00,85.06,999.80,NA
2025-11-01 00:00:00,226.46,331.12,6.49,32.66,22.65,70.04,9.83,0.95,40.10,1.48,40.63,NA,NA,NA,NA,26.58,69.98,0.30,153.40,0.00,0.00,79.04,997.91,NA
2025-11-02 00:00:00,234.92,337.51,5.80,29.52,20.41,65.60,14.95,0.92,62.34,1.58,30.23,NA,NA,NA,NA,26.32,62.10,0.40,183.24,0.00,0.00,91.45,997.49,NA
2025-11-03 00:00:00,257.34,383.10,18.93,38.63,35.93,64.96,17.89,1.01,55.23,1.46,84.89,NA,NA,NA,NA,25.87,60.83,0.34,175.60,0.00,0.00,84.04,997.51,NA
2025-11-04 00:00:00,183.93,364.53,73.54,55.57,89.39,64.57,13.41,2.07,50.31,2.90,72.71,NA,NA,NA,NA,26.56,64.86,0.30,142.83,0.00,0.00,85.74,997.24,NA
2025-11-05 00:00:00,122.47,244.76,28.70,33.28,39.63,70.86,10.78,1.90,40.76,1.50,115.45,NA,NA,NA,NA,26.82,64.78,0.38,150.27,0.00,0.00,95.74,997.11,NA
2025-11-06 00:00:00,227.32,332.29,6.21,23.38,17.48,65.44,15.33,1.20,55.90,1.04,86.62,NA,NA,NA,NA,24.39,54.68,0.62,207.98,0.00,0.00,101.44,997.44,NA
2025-11-07 00:00:00,251.58,362.12,6.92,28.28,20.66,63.03,20.39,1.30,51.30,1.22,86.87,NA,NA,NA,NA,24.27,53.94,0.48,213.29,0.00,0.00,100.85,997.51,NA
2025-11-08 00:00:00,304.34,427.63,7.84,32.27,23.56,62.93,19.53,1.33,63.53,1.32,49.91,NA,NA,NA,NA,23.70,54.72,0.42,192.77,0.00,0.00,91.00,997.61,NA
2025-11-09 00:00:00,255.15,359.42,6.08,27.43,19.52,62.45,20.24,1.27,76.47,1.31,54.52,NA,NA,NA,NA,24.23,53.86,0.42,201.78,0.00,0.00,97.60,997.74,NA
2025-11-10 00:00:00,308.06,433.85,8.84,37.65,27.21,64.17,25.10,1.42,64.12,1.66,81.92,NA,NA,NA,NA,23.90,56.82,0.38,188.27,0.00,0.00,89.09,997.85,NA
2025-11-11 00:00:00,379.56,532.29,8.98,36.34,26.67,66.50,19.92,1.38,68.42,1.87,153.94,NA,NA,NA,NA,18.59,56.29,0.42,195.65,0.00,0.00,88.21,997.65,NA
2025-11-12 00:00:00,390.00,544.22,8.44,34.44,25.19,66.86,25.32,1.38,66.68,1.76,110.05,NA,NA,NA,NA,18.28,57.28,0.46,228.22,0.00,0.00,85.73,997.58,NA
2025-11-13 00:00:00,308.96,451.41,9.08,37.76,27.46,65.53,24.92,1.31,60.10,1.72,82.70,NA,NA,NA,NA,17.97,59.41,0.38,218.12,0.00,0.00,82.91,997.88,NA
2025-11-14 00:00:00,266.52,391.75,7.36,33.67,23.92,63.58,22.15,1.28,51.89,1.50,66.05,NA,NA,NA,NA,17.96,58.72,0.38,214.07,0.00,0.00,83.00,997.54,NA
2025-11-15 00:00:00,306.82,436.43,9.80,38.72,28.61,65.25,20.90,1.14,51.93,1.57,90.13,NA,NA,NA,NA,17.96,58.09,0.39,198.21,0.00,0.00,85.20,997.93,NA
2025-11-16 00:00:00,317.21,446.99,11.20,43.64,32.36,69.48,21.12,0.79,59.46,1.64,97.59,NA,NA,NA,NA,17.84,56.69,0.39,209.89,0.00,0.00,87.64,997.81,NA
2025-11-17 00:00:00,270.62,414.00,34.45,49.72,54.49,69.20,20.93,0.92,52.33,1.48,130.71,NA,NA,NA,NA,17.67,59.32,0.35,206.98,0.00,0.00,85.58,997.97,NA
