Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-07-09 00:00:00,22.37,40.61,21.64,31.98,39.88,49.88,4.79,0.52,25.35,3.85,NA,NA,NA,NA,NA,NA,73.48,1.47,126.68,NA,NA,146.79,729.60,0.64
2025-07-10 00:00:00,22.42,40.25,21.69,32.07,39.83,49.61,5.12,0.57,25.17,3.86,NA,NA,NA,NA,NA,NA,75.43,1.06,151.45,NA,NA,209.88,731.42,0.34
2025-07-11 00:00:00,14.19,25.69,21.81,32.58,39.22,47.47,5.07,0.77,25.52,3.84,NA,NA,NA,NA,NA,NA,83.61,0.82,236.39,NA,NA,275.28,730.67,-2.56
2025-07-12 00:00:00,19.60,61.04,21.70,31.80,39.71,50.11,5.36,0.52,25.30,3.86,NA,NA,NA,NA,NA,NA,85.33,1.12,167.57,NA,NA,239.30,729.82,-5.80
2025-07-13 00:00:00,25.68,62.98,21.62,31.82,39.82,49.66,3.94,0.48,25.17,3.84,NA,NA,NA,NA,NA,NA,87.90,1.68,82.22,NA,NA,280.35,729.31,-1.87
2025-07-14 00:00:00,22.65,67.01,21.48,31.90,39.90,49.91,6.47,0.53,22.72,3.86,NA,NA,NA,NA,NA,NA,80.82,2.10,45.76,NA,NA,331.51,729.76,-3.29
2025-07-15 00:00:00,25.27,62.43,21.77,32.05,39.68,49.79,5.63,0.63,25.42,3.86,NA,NA,NA,NA,NA,NA,81.23,1.51,64.43,NA,NA,275.56,729.48,-3.10
2025-07-16 00:00:00,16.34,62.49,21.74,32.07,39.66,49.89,6.70,0.66,25.47,3.87,NA,NA,NA,NA,NA,NA,79.46,1.43,144.80,NA,NA,323.23,729.95,-0.84
2025-07-17 00:00:00,20.96,58.29,21.77,32.15,39.82,49.82,4.67,0.56,25.48,3.82,NA,NA,NA,NA,NA,NA,82.51,2.57,73.18,NA,NA,246.34,729.21,1.67
2025-07-18 00:00:00,29.26,54.08,21.74,32.05,39.66,49.49,5.13,0.52,25.42,3.85,NA,NA,NA,NA,NA,NA,69.10,2.21,78.22,NA,NA,339.58,730.77,1.94
2025-07-19 00:00:00,22.83,54.08,21.76,31.99,39.63,49.73,3.24,0.56,25.35,3.84,NA,NA,NA,NA,NA,NA,68.96,1.13,181.98,NA,NA,373.26,728.01,0.55
2025-07-20 00:00:00,27.07,54.08,21.69,31.90,39.38,49.85,4.53,0.52,25.42,3.86,NA,NA,NA,NA,NA,NA,72.65,0.95,165.20,NA,NA,184.39,727.83,0.22
2025-07-21 00:00:00,28.20,54.39,21.57,31.64,39.96,49.86,4.55,0.40,23.12,3.88,NA,NA,NA,NA,NA,NA,69.86,0.95,188.25,NA,NA,231.59,730.25,0.47
2025-07-22 00:00:00,28.71,54.28,21.63,31.95,39.90,49.69,4.90,0.48,25.40,3.85,NA,NA,NA,NA,NA,NA,64.23,0.79,224.17,NA,NA,305.68,728.12,0.06
2025-07-23 00:00:00,27.52,56.68,21.67,31.89,39.75,49.74,5.84,0.55,25.14,3.84,NA,NA,NA,NA,NA,NA,69.75,0.85,199.40,NA,NA,254.27,724.23,0.08
2025-07-24 00:00:00,25.88,43.86,21.70,32.06,39.80,49.58,4.53,0.48,25.49,3.81,NA,NA,NA,NA,NA,NA,71.62,0.90,204.66,NA,NA,265.30,722.65,-0.38
2025-07-25 00:00:00,23.37,44.13,21.62,31.99,39.70,50.13,6.28,0.60,25.47,3.85,NA,NA,NA,NA,NA,NA,79.72,0.95,196.39,NA,NA,245.43,722.32,-2.64
2025-07-26 00:00:00,19.51,44.08,21.64,31.93,39.95,50.06,6.03,0.47,25.41,3.85,NA,NA,NA,NA,NA,NA,74.81,1.92,113.63,NA,NA,283.88,723.03,-2.94
2025-07-27 00:00:00,18.46,44.08,21.63,32.13,39.75,50.20,4.82,0.43,25.48,3.85,NA,NA,NA,NA,NA,NA,76.47,2.31,29.99,NA,NA,149.31,723.57,1.16
2025-07-28 00:00:00,25.79,44.22,21.71,32.11,39.81,49.71,5.35,0.48,25.48,3.87,NA,NA,NA,NA,NA,NA,85.69,1.55,77.88,NA,NA,137.23,724.70,-0.71
2025-07-29 00:00:00,19.16,46.50,21.69,31.99,39.81,50.02,7.03,0.62,25.58,3.86,NA,NA,NA,NA,NA,NA,90.22,1.98,30.35,NA,NA,176.19,725.68,-2.95
2025-07-30 00:00:00,21.49,46.11,21.72,32.05,39.66,50.08,5.21,0.53,25.40,3.85,NA,NA,NA,NA,NA,NA,90.07,1.96,37.24,NA,NA,171.49,726.48,-1.70
2025-07-31 00:00:00,28.09,46.47,21.96,29.98,39.68,47.31,4.34,0.51,22.57,3.85,NA,NA,NA,NA,NA,NA,93.73,1.60,75.99,NA,NA,140.55,727.38,-2.72
2025-08-01 00:00:00,25.56,46.12,21.74,32.03,39.72,49.59,1.52,0.45,25.40,3.85,NA,NA,NA,NA,NA,NA,92.76,1.12,158.75,NA,NA,210.17,728.56,-3.85
2025-08-02 00:00:00,21.75,45.06,21.65,31.92,39.85,49.60,6.09,0.65,25.37,3.84,NA,NA,NA,NA,NA,NA,90.78,0.81,257.40,NA,NA,193.79,729.24,-4.15
2025-08-03 00:00:00,18.11,45.07,21.65,31.97,39.74,49.84,1.00,0.49,25.40,3.84,NA,NA,NA,NA,NA,NA,95.51,0.89,247.00,NA,NA,208.99,731.85,-7.63
2025-08-04 00:00:00,12.25,45.08,21.75,31.92,39.64,49.73,1.79,0.58,25.44,3.86,NA,NA,NA,NA,NA,NA,95.61,1.13,254.51,NA,NA,255.84,733.40,-16.33
2025-08-05 00:00:00,20.18,45.07,21.69,31.96,39.79,49.60,1.43,0.46,25.19,3.86,NA,NA,NA,NA,NA,NA,92.60,1.14,190.54,NA,NA,297.99,734.08,-8.97
2025-08-06 00:00:00,15.47,45.90,21.72,31.94,39.67,50.18,4.90,0.57,25.32,3.84,NA,NA,NA,NA,NA,NA,91.73,1.00,183.98,NA,NA,278.25,734.06,-9.89
2025-08-07 00:00:00,21.31,45.08,21.60,32.02,39.95,50.18,1.95,0.52,25.51,3.87,NA,NA,NA,NA,NA,NA,90.33,1.06,203.46,NA,NA,319.01,731.07,-8.81
2025-08-08 00:00:00,16.59,40.43,21.68,32.00,39.74,49.71,2.19,0.56,25.19,3.87,NA,NA,NA,NA,NA,NA,95.49,0.88,208.24,NA,NA,237.40,732.19,-8.20
2025-08-09 00:00:00,15.65,39.71,21.73,32.08,39.76,49.95,1.34,0.51,25.71,3.84,NA,NA,NA,NA,NA,NA,89.38,1.32,148.74,NA,NA,152.56,734.49,-3.91
2025-08-10 00:00:00,14.92,39.72,21.78,32.10,39.63,50.19,1.58,0.51,25.62,3.88,NA,NA,NA,NA,NA,NA,80.58,1.11,171.69,NA,NA,255.64,733.10,-1.41
2025-08-11 00:00:00,17.31,39.46,21.62,31.97,40.00,49.64,4.22,0.52,25.17,3.83,NA,NA,NA,NA,NA,NA,95.28,0.86,243.09,NA,NA,172.00,731.78,-6.60
2025-08-12 00:00:00,13.90,34.82,21.52,31.47,40.19,49.30,3.10,0.43,23.85,3.88,NA,NA,NA,NA,NA,NA,86.30,0.79,238.97,NA,NA,258.53,730.44,-6.01
2025-08-13 00:00:00,25.22,42.07,21.59,32.03,39.94,49.96,6.84,0.56,24.88,3.86,NA,NA,NA,NA,NA,NA,88.27,1.08,217.88,NA,NA,133.71,730.47,-3.13
2025-08-14 00:00:00,18.50,41.67,21.65,31.96,39.59,50.05,5.59,0.60,25.44,3.85,NA,NA,NA,NA,NA,NA,88.36,1.59,101.18,NA,NA,196.72,733.98,-1.46
2025-08-15 00:00:00,17.48,40.47,21.10,31.21,40.49,50.16,6.72,0.82,22.92,3.83,NA,NA,NA,NA,NA,NA,89.46,1.16,139.04,NA,NA,182.60,731.35,-1.61
2025-08-16 00:00:00,28.88,41.51,21.71,32.04,39.81,49.57,7.93,0.66,25.49,3.86,NA,NA,NA,NA,NA,NA,73.29,1.74,61.14,NA,NA,303.13,729.89,0.01
2025-08-17 00:00:00,22.50,39.61,21.73,32.01,39.79,49.81,4.30,0.50,25.46,3.81,NA,NA,NA,NA,NA,NA,71.44,2.10,31.88,NA,NA,245.51,731.13,1.61
2025-08-18 00:00:00,24.26,41.70,21.65,31.95,39.65,49.93,7.65,0.72,25.52,3.86,NA,NA,NA,NA,NA,NA,71.72,2.45,24.52,NA,NA,274.15,733.17,2.14
2025-08-19 00:00:00,27.54,43.33,21.76,32.21,39.81,49.82,5.41,0.53,25.37,3.88,NA,NA,NA,NA,NA,NA,73.74,2.46,28.88,NA,NA,215.40,731.56,2.07
2025-08-20 00:00:00,27.74,55.64,21.73,32.00,39.80,49.53,7.09,0.53,25.56,3.82,NA,NA,NA,NA,NA,NA,76.12,2.63,35.75,NA,NA,276.32,730.85,2.53
2025-08-21 00:00:00,27.61,54.51,21.64,31.90,39.66,50.20,16.51,0.54,25.56,3.87,NA,NA,NA,NA,NA,NA,82.42,1.97,65.83,NA,NA,192.83,730.87,1.60
2025-08-22 00:00:00,24.11,54.75,21.64,31.91,39.75,49.78,9.00,0.50,25.50,3.89,NA,NA,NA,NA,NA,NA,85.74,1.43,81.20,NA,NA,172.47,728.88,0.29
2025-08-23 00:00:00,24.64,53.02,21.76,31.84,39.80,49.76,9.58,0.44,25.15,3.85,NA,NA,NA,NA,NA,NA,82.82,2.03,48.31,NA,NA,293.83,728.29,1.54
2025-08-24 00:00:00,14.17,54.67,21.65,32.07,39.58,50.20,7.93,0.75,25.58,3.84,NA,NA,NA,NA,NA,NA,81.27,2.44,32.62,NA,NA,381.62,728.61,0.99
2025-08-25 00:00:00,17.09,54.44,21.66,31.62,40.05,49.45,7.05,0.56,24.27,3.87,NA,NA,NA,NA,NA,NA,93.55,2.18,51.87,NA,NA,515.46,729.94,-1.59
2025-08-26 00:00:00,30.20,53.02,21.61,32.01,39.63,50.00,6.46,0.55,25.33,3.84,NA,NA,NA,NA,NA,NA,92.29,1.51,57.06,NA,NA,271.66,733.08,-7.37
2025-08-27 00:00:00,29.59,55.97,21.81,32.11,39.81,49.73,4.63,0.63,25.55,3.85,NA,NA,NA,NA,NA,NA,78.50,1.43,77.50,NA,NA,246.59,731.83,-2.27
2025-08-28 00:00:00,31.00,54.67,21.71,32.10,39.80,50.00,5.38,0.54,25.36,3.84,NA,NA,NA,NA,NA,NA,79.38,1.85,59.15,NA,NA,256.59,729.11,-0.75
2025-08-29 00:00:00,28.03,65.16,21.73,32.09,39.57,49.74,6.15,0.42,25.38,3.83,NA,NA,NA,NA,NA,NA,80.47,2.09,71.62,NA,NA,176.16,732.84,-0.13
2025-08-30 00:00:00,23.99,66.88,21.90,32.00,39.58,49.01,5.49,0.52,25.17,3.83,NA,NA,NA,NA,NA,NA,80.48,1.87,83.61,NA,NA,208.24,734.56,0.11
2025-08-31 00:00:00,15.31,67.73,21.63,31.85,39.76,49.90,4.61,0.43,24.80,3.82,NA,NA,NA,NA,NA,NA,84.87,1.79,81.38,NA,NA,158.58,732.89,-0.25
2025-09-01 00:00:00,16.41,61.34,21.78,31.63,39.96,45.69,6.74,0.67,18.99,3.98,NA,NA,NA,NA,NA,NA,94.88,1.61,93.05,NA,NA,249.60,730.90,-2.42
2025-09-02 00:00:00,18.09,52.97,21.86,32.31,39.76,50.02,6.64,0.50,25.50,3.82,NA,NA,NA,NA,NA,NA,86.99,1.45,91.86,NA,NA,312.57,731.18,-1.89
2025-09-03 00:00:00,15.64,52.85,21.71,31.96,39.63,49.54,5.27,0.56,25.49,3.86,NA,NA,NA,NA,NA,NA,74.76,2.00,67.72,NA,NA,233.18,732.17,-0.43
2025-09-04 00:00:00,19.32,52.84,21.70,31.99,39.48,50.08,5.55,0.53,25.33,3.84,NA,NA,NA,NA,NA,NA,72.45,2.52,69.14,NA,NA,238.85,731.99,0.59
2025-09-05 00:00:00,15.90,63.16,21.68,31.71,39.76,49.54,3.35,0.62,24.52,3.84,NA,NA,NA,NA,NA,NA,83.43,1.98,80.42,NA,NA,219.05,733.68,0.20
2025-09-06 00:00:00,20.79,45.30,21.63,32.07,39.65,50.05,4.70,0.44,25.50,3.87,NA,NA,NA,NA,NA,NA,80.20,1.63,97.62,NA,NA,193.10,735.13,-1.79
2025-09-07 00:00:00,14.47,40.74,21.78,31.99,39.90,50.07,4.65,0.48,25.54,3.84,NA,NA,NA,NA,NA,NA,73.55,1.23,136.01,NA,NA,215.97,734.57,-0.98
2025-09-08 00:00:00,14.13,36.73,21.75,32.18,39.45,50.40,5.72,0.58,25.35,3.84,NA,NA,NA,NA,NA,NA,89.73,0.91,203.23,NA,NA,385.83,735.40,-1.24
2025-09-09 00:00:00,13.02,33.83,21.66,32.07,39.72,50.05,6.54,0.50,25.46,3.87,NA,NA,NA,NA,NA,NA,83.11,0.91,279.29,NA,NA,354.89,736.29,-1.19
2025-09-10 00:00:00,12.87,44.80,21.71,32.02,39.88,49.50,8.37,0.61,25.53,3.82,NA,NA,NA,NA,NA,NA,77.12,1.11,275.58,NA,NA,215.94,734.70,0.18
2025-09-11 00:00:00,16.85,54.40,21.58,31.98,39.64,49.70,6.82,0.51,25.58,3.86,NA,NA,NA,NA,NA,NA,75.32,1.08,272.89,NA,NA,175.64,734.66,-1.01
2025-09-12 00:00:00,15.30,61.13,21.63,31.88,39.65,49.71,10.25,0.54,25.11,3.87,NA,NA,NA,NA,NA,NA,71.66,0.89,243.28,NA,NA,184.26,736.64,-1.13
2025-09-13 00:00:00,17.83,64.75,21.76,32.15,39.62,49.69,7.83,0.60,25.22,3.84,NA,NA,NA,NA,NA,NA,68.61,0.85,271.61,NA,NA,205.71,737.02,-1.33
2025-09-14 00:00:00,17.24,52.84,21.72,32.07,39.51,49.85,15.64,0.63,25.44,3.86,NA,NA,NA,NA,NA,NA,68.35,0.93,248.02,NA,NA,222.40,736.22,-1.21
2025-09-15 00:00:00,27.38,53.45,21.75,31.93,39.60,49.86,10.05,0.54,25.52,3.88,NA,NA,NA,NA,NA,NA,83.47,1.37,135.38,NA,NA,106.64,735.04,-0.82
2025-09-16 00:00:00,18.16,46.27,21.42,31.38,40.17,48.82,8.03,0.63,22.66,3.89,NA,NA,NA,NA,NA,NA,88.68,1.13,96.51,NA,NA,321.57,735.25,-1.07
2025-09-17 00:00:00,15.93,37.40,21.77,32.39,39.57,49.16,4.67,0.43,24.35,3.84,NA,NA,NA,NA,NA,NA,90.88,1.13,91.81,NA,NA,242.95,735.02,-2.52
2025-09-18 00:00:00,23.32,46.22,22.00,31.66,39.73,46.41,5.89,0.54,24.18,3.75,NA,NA,NA,NA,NA,NA,93.51,1.26,107.36,NA,NA,362.32,735.37,-2.38
2025-09-19 00:00:00,20.30,36.41,22.13,33.70,39.26,55.65,4.03,0.51,30.62,3.74,NA,NA,NA,NA,NA,NA,84.82,0.93,209.09,NA,NA,290.59,735.84,-2.63
2025-09-20 00:00:00,29.84,37.73,20.80,30.69,40.76,47.14,6.18,0.44,16.27,4.06,NA,NA,NA,NA,NA,NA,90.85,1.06,148.59,NA,NA,87.15,735.01,-9.24
2025-09-21 00:00:00,36.10,63.45,21.67,32.07,39.80,49.88,6.06,0.54,24.99,3.85,NA,NA,NA,NA,NA,NA,72.17,0.89,283.11,NA,NA,215.02,733.83,-3.18
2025-09-22 00:00:00,46.97,71.71,22.12,32.16,39.36,47.66,4.16,0.49,26.60,3.70,NA,NA,NA,NA,NA,NA,70.44,0.74,293.66,NA,NA,206.09,734.02,-1.46
2025-09-23 00:00:00,52.82,77.45,18.93,31.50,42.01,64.19,6.09,0.50,22.92,4.29,NA,NA,NA,NA,NA,NA,62.56,0.82,289.97,NA,NA,65.64,731.52,-1.47
2025-09-24 00:00:00,58.06,87.67,27.22,37.05,46.16,45.08,4.81,0.59,30.11,3.84,NA,NA,NA,NA,NA,NA,63.89,0.78,254.71,NA,NA,201.35,731.26,-1.22
2025-09-25 00:00:00,39.79,53.20,32.05,45.54,56.66,55.43,6.58,1.01,25.49,3.87,NA,NA,NA,NA,NA,NA,76.57,1.20,178.74,NA,NA,250.56,732.94,-0.77
2025-09-26 00:00:00,45.69,92.70,28.63,43.25,53.40,50.70,5.94,0.80,25.32,3.83,NA,NA,NA,NA,NA,NA,71.78,0.88,205.45,NA,NA,191.27,734.08,-1.82
2025-09-27 00:00:00,42.58,134.66,26.35,39.82,49.47,45.29,6.93,0.90,25.51,3.87,NA,NA,NA,NA,NA,NA,70.79,1.67,75.94,NA,NA,138.90,736.81,-0.18
2025-09-28 00:00:00,27.50,58.04,24.21,37.70,46.99,41.57,3.70,0.81,25.53,3.86,NA,NA,NA,NA,NA,NA,68.37,2.10,75.23,NA,NA,200.14,736.59,0.61
2025-09-29 00:00:00,42.55,96.87,26.81,40.51,50.50,46.52,6.71,0.77,25.25,3.85,NA,NA,NA,NA,NA,NA,67.61,1.54,96.53,NA,NA,190.07,734.86,-0.04
2025-09-30 00:00:00,35.65,61.75,24.91,38.64,47.37,43.61,4.49,0.86,24.61,3.84,NA,NA,NA,NA,NA,NA,79.35,1.16,128.24,NA,NA,326.48,732.95,-0.43
2025-10-01 00:00:00,29.44,82.69,21.48,38.32,42.65,41.42,8.58,0.91,25.52,3.89,NA,NA,NA,NA,NA,NA,76.68,0.90,255.54,NA,NA,218.01,733.25,-0.20
2025-10-02 00:00:00,25.05,81.38,20.94,36.51,41.36,39.24,7.87,1.23,25.39,3.85,NA,NA,NA,NA,NA,NA,77.78,1.86,99.61,NA,NA,159.29,738.09,0.76
2025-10-03 00:00:00,25.94,65.53,21.34,37.13,42.00,40.27,9.08,1.21,25.45,3.86,NA,NA,NA,NA,NA,NA,83.80,1.54,50.79,NA,NA,425.97,740.22,0.49
2025-10-04 00:00:00,15.71,37.06,20.67,36.53,40.67,38.71,9.63,1.30,25.57,3.84,NA,NA,NA,NA,NA,NA,86.96,1.01,205.48,NA,NA,568.89,737.62,-0.13
2025-10-05 00:00:00,32.51,64.11,36.60,39.25,62.77,64.60,7.96,1.28,25.51,3.86,NA,NA,NA,NA,NA,NA,74.42,1.09,267.95,NA,NA,212.11,736.88,-1.84
2025-10-06 00:00:00,56.32,113.84,21.32,38.56,42.73,44.27,9.70,1.22,25.29,3.86,NA,NA,NA,NA,NA,NA,80.01,1.00,185.13,NA,NA,280.97,739.52,-1.03
2025-10-07 00:00:00,27.85,68.45,20.57,40.01,41.34,46.38,7.27,1.22,25.70,3.84,NA,NA,NA,NA,NA,NA,76.33,0.99,142.26,NA,NA,176.66,740.49,-0.36
2025-10-08 00:00:00,32.31,78.48,21.23,47.71,42.29,50.93,8.26,1.17,25.79,3.84,NA,NA,NA,NA,NA,NA,74.65,0.79,219.34,NA,NA,135.79,741.65,-1.36
2025-10-09 00:00:00,51.88,102.84,18.60,45.54,38.98,46.38,8.44,1.09,24.89,3.87,NA,NA,NA,NA,NA,NA,65.12,0.89,294.18,NA,NA,207.59,743.86,-0.89
2025-10-10 00:00:00,50.00,109.86,18.21,45.26,38.52,45.83,7.28,1.12,25.50,3.84,NA,NA,NA,NA,NA,NA,58.15,0.89,285.80,NA,NA,211.54,743.05,-0.83
2025-10-11 00:00:00,56.44,106.60,17.97,45.03,38.21,45.38,7.80,1.09,23.60,3.86,NA,NA,NA,NA,NA,NA,49.24,0.85,297.15,NA,NA,198.63,743.01,-0.72
2025-10-12 00:00:00,67.43,124.92,20.74,46.41,40.91,48.91,8.69,1.08,25.60,3.84,NA,NA,NA,NA,NA,NA,44.96,0.93,271.90,NA,NA,209.84,743.12,-0.42
2025-10-13 00:00:00,74.76,136.65,20.52,46.43,40.98,48.99,8.48,1.09,26.31,3.76,NA,NA,NA,NA,NA,NA,48.62,1.02,268.44,NA,NA,194.88,744.04,-0.21
2025-10-14 00:00:00,75.57,124.77,24.94,35.59,41.85,42.42,5.32,0.96,30.35,3.84,NA,NA,NA,NA,NA,NA,45.55,0.99,263.58,NA,NA,253.53,743.07,-0.16
2025-10-15 00:00:00,69.97,132.11,26.59,24.62,41.50,36.66,4.74,0.90,25.40,3.85,NA,NA,NA,NA,NA,NA,53.11,1.04,307.01,NA,NA,197.10,742.42,-0.37
2025-10-16 00:00:00,82.62,144.20,27.95,18.25,42.54,37.72,4.77,0.95,25.67,3.83,NA,NA,NA,NA,NA,NA,48.50,0.98,288.23,NA,NA,162.38,742.33,-0.45
2025-10-17 00:00:00,91.29,157.98,28.84,19.07,43.73,39.33,5.93,0.89,25.44,3.85,NA,NA,NA,NA,NA,NA,46.53,0.89,253.26,NA,NA,162.49,743.77,-0.40
2025-10-18 00:00:00,90.08,153.91,30.74,18.78,45.10,40.86,5.88,0.89,25.46,3.86,NA,NA,NA,NA,NA,NA,50.24,0.96,268.63,NA,NA,148.20,743.09,-0.29
2025-10-19 00:00:00,88.19,156.88,33.26,17.72,46.56,42.01,5.72,0.92,25.46,3.86,NA,NA,NA,NA,NA,NA,53.60,1.02,185.95,NA,NA,165.17,742.43,-0.12
2025-10-20 00:00:00,114.31,179.62,33.91,17.11,46.25,41.52,6.74,0.95,25.45,3.86,NA,NA,NA,NA,NA,NA,54.76,0.98,179.33,NA,NA,157.41,743.13,-0.27
2025-10-21 00:00:00,248.44,310.24,70.13,27.53,74.71,65.64,5.69,1.48,25.55,3.84,NA,NA,NA,NA,NA,NA,59.30,0.92,193.26,NA,NA,154.27,744.45,-0.64
2025-10-22 00:00:00,95.79,206.71,32.13,47.00,45.05,40.37,7.59,1.57,25.56,3.84,NA,NA,NA,NA,NA,NA,58.22,0.89,271.79,NA,NA,136.34,744.41,-0.56
2025-10-23 00:00:00,104.18,225.78,33.85,46.38,46.91,42.36,4.39,1.53,25.23,3.84,NA,NA,NA,NA,NA,NA,56.62,0.87,260.74,NA,NA,137.85,743.28,-0.63
2025-10-24 00:00:00,94.59,215.43,30.77,46.14,44.32,39.39,4.29,1.55,25.72,3.87,NA,NA,NA,NA,NA,NA,51.40,0.84,187.04,NA,NA,170.73,743.21,-0.52
2025-10-25 00:00:00,87.98,203.86,33.63,44.95,45.84,40.71,5.03,1.54,25.40,3.85,NA,NA,NA,NA,NA,NA,40.97,0.95,125.10,NA,NA,153.20,743.27,-0.08
2025-10-26 00:00:00,86.69,205.36,33.06,44.66,45.38,40.08,5.98,1.51,25.42,3.86,NA,NA,NA,NA,NA,NA,40.98,0.98,67.54,NA,NA,152.89,744.23,0.03
2025-10-27 00:00:00,94.25,217.39,32.71,45.11,45.13,40.01,4.70,1.50,25.61,3.83,NA,NA,NA,NA,NA,NA,55.03,1.00,151.44,NA,NA,81.07,745.31,-0.38
2025-10-28 00:00:00,51.96,132.04,29.53,45.07,42.66,37.24,5.71,1.51,25.36,3.84,NA,NA,NA,NA,NA,NA,79.95,1.29,67.17,NA,NA,464.58,746.23,1.09
2025-10-29 00:00:00,33.33,78.55,25.50,48.96,40.11,37.83,4.19,1.08,23.67,3.88,NA,NA,NA,NA,NA,NA,68.77,1.24,82.14,NA,NA,157.81,743.48,1.21
2025-10-30 00:00:00,39.26,77.06,24.27,56.20,42.03,42.68,6.49,0.62,25.42,3.86,NA,NA,NA,NA,NA,NA,91.33,1.98,62.35,NA,NA,490.92,743.48,-0.13
2025-10-31 00:00:00,16.80,41.69,22.43,41.37,40.25,40.11,5.05,0.51,25.65,3.86,NA,NA,NA,NA,NA,NA,90.83,1.07,98.57,NA,NA,169.09,741.65,-0.11
2025-11-01 00:00:00,40.18,88.07,21.54,35.65,39.38,39.12,5.19,0.49,25.42,3.85,NA,NA,NA,NA,NA,NA,82.29,0.96,287.26,NA,NA,150.15,742.26,-3.33
2025-11-02 00:00:00,76.57,128.65,20.50,34.65,37.97,37.11,5.09,0.53,25.48,3.87,NA,NA,NA,NA,NA,NA,66.80,1.26,281.04,NA,NA,131.46,742.02,-2.64
2025-11-03 00:00:00,106.99,160.86,23.05,35.78,40.37,40.31,5.03,0.52,24.63,3.83,NA,NA,NA,NA,NA,NA,60.04,1.33,270.68,NA,NA,116.05,740.79,0.03
2025-11-04 00:00:00,94.69,173.97,19.23,33.86,36.15,34.97,6.36,0.60,25.18,3.86,NA,NA,NA,NA,NA,NA,56.52,1.00,252.29,NA,NA,135.81,741.18,-0.33
2025-11-05 00:00:00,130.08,191.00,15.26,23.92,27.71,21.90,6.14,0.54,24.83,3.87,NA,NA,NA,NA,NA,NA,61.63,0.89,255.72,NA,NA,142.04,740.42,-0.58
2025-11-06 00:00:00,75.88,131.11,14.04,27.78,29.20,24.87,4.47,0.50,25.50,3.84,NA,NA,NA,NA,NA,NA,53.86,1.19,291.03,NA,NA,144.84,742.94,-0.12
2025-11-07 00:00:00,84.11,153.09,17.86,37.23,37.18,37.05,5.45,0.52,25.19,3.89,NA,NA,NA,NA,NA,NA,38.37,1.33,276.02,NA,NA,137.43,745.97,0.59
2025-11-08 00:00:00,112.86,190.56,18.36,38.13,38.14,38.47,5.63,0.49,25.47,3.85,NA,NA,NA,NA,NA,NA,43.61,1.15,287.25,NA,NA,143.97,746.67,0.30
2025-11-09 00:00:00,117.47,205.51,23.08,42.08,43.12,46.78,3.52,0.65,23.36,3.88,NA,NA,NA,NA,NA,NA,42.66,1.14,286.78,NA,NA,137.04,745.53,0.31
2025-11-10 00:00:00,113.47,175.87,19.07,37.64,38.34,38.59,5.96,0.51,24.98,3.85,NA,NA,NA,NA,NA,NA,44.11,0.97,273.96,NA,NA,136.65,745.44,0.11
2025-11-11 00:00:00,99.42,173.64,19.91,40.93,40.78,42.47,5.35,0.37,25.60,3.85,NA,NA,NA,NA,NA,NA,40.10,1.16,287.93,NA,NA,142.29,746.37,0.38
2025-11-12 00:00:00,119.95,178.37,21.09,43.41,43.07,45.90,5.20,0.51,25.53,3.85,NA,NA,NA,NA,NA,NA,38.17,1.17,289.62,NA,NA,131.33,747.63,0.49
2025-11-13 00:00:00,122.28,185.21,26.94,44.70,46.13,52.21,4.98,0.64,25.38,3.85,NA,NA,NA,NA,NA,NA,39.88,1.00,294.65,NA,NA,128.53,749.70,0.30
2025-11-14 00:00:00,127.31,195.81,22.08,45.19,44.75,48.41,6.72,0.57,25.10,3.88,NA,NA,NA,NA,NA,NA,38.75,0.98,296.97,NA,NA,128.89,750.03,0.25
2025-11-15 00:00:00,90.25,170.73,28.70,45.99,49.97,55.33,4.44,0.65,25.43,3.87,NA,NA,NA,NA,NA,NA,45.04,0.87,276.62,NA,NA,116.26,751.13,0.26
2025-11-16 00:00:00,92.52,293.97,24.68,44.42,46.09,49.90,9.57,0.61,25.62,3.87,NA,NA,NA,NA,NA,NA,51.07,0.86,275.99,NA,NA,137.06,752.67,-0.04
2025-11-17 00:00:00,79.48,205.23,20.82,38.46,40.24,41.79,5.41,0.54,25.36,3.84,NA,NA,NA,NA,NA,NA,51.98,0.92,205.19,NA,NA,140.20,752.17,0.14
2025-11-18 00:00:00,78.01,168.11,23.75,39.04,42.68,44.44,4.60,0.45,25.45,3.86,NA,NA,NA,NA,NA,NA,49.44,0.87,251.28,NA,NA,138.93,749.36,-0.01
2025-11-19 00:00:00,122.30,187.41,41.95,44.98,58.87,65.44,5.73,0.64,25.20,3.84,NA,NA,NA,NA,NA,NA,57.73,1.11,195.93,NA,NA,121.37,748.56,0.41
2025-11-20 00:00:00,101.27,203.53,21.92,35.80,39.77,39.59,5.05,0.42,25.16,3.83,NA,NA,NA,NA,NA,NA,62.04,0.92,231.99,NA,NA,124.09,750.65,-0.70
