Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-07-02 00:00:00,20.28,20.36,14.82,2.86,14.56,35.04,21.92,1.01,73.89,1.87,2.07,NA,NA,NA,NA,NA,68.09,1.38,102.07,NA,NA,275.99,NA,NA
2025-07-03 00:00:00,18.14,23.70,11.72,4.02,10.80,36.67,23.64,0.82,57.09,1.89,2.10,NA,NA,NA,NA,NA,68.38,0.87,240.43,NA,NA,362.43,NA,NA
2025-07-04 00:00:00,33.93,55.00,15.77,11.11,20.19,36.87,12.49,0.36,39.39,1.89,2.09,NA,NA,NA,NA,NA,68.17,0.59,89.04,NA,NA,305.69,NA,NA
2025-07-05 00:00:00,203.98,123.08,24.17,26.91,41.83,38.75,9.24,0.37,30.95,1.90,2.10,NA,NA,NA,NA,NA,68.74,NA,NA,NA,NA,219.86,NA,NA
2025-07-06 00:00:00,182.94,76.99,13.97,19.17,27.89,37.42,9.01,0.36,32.64,1.90,2.10,NA,NA,NA,NA,NA,68.78,NA,NA,NA,NA,147.72,NA,NA
2025-07-07 00:00:00,30.15,47.18,19.37,18.96,34.34,37.45,9.59,0.38,32.41,1.90,2.10,NA,NA,NA,NA,NA,68.73,NA,NA,NA,NA,212.53,NA,NA
2025-07-08 00:00:00,24.01,34.38,14.83,16.03,24.78,36.27,9.96,0.39,29.04,1.86,2.05,NA,NA,NA,NA,NA,66.78,0.63,183.81,NA,NA,205.21,NA,NA
2025-07-09 00:00:00,19.30,27.46,9.84,13.60,23.44,36.10,9.98,0.40,27.81,1.89,2.09,NA,NA,NA,NA,NA,65.70,0.52,208.39,NA,NA,162.55,NA,NA
2025-07-10 00:00:00,18.42,26.27,10.02,14.26,23.83,36.00,9.94,0.40,28.23,1.89,2.09,NA,NA,NA,NA,NA,65.43,0.93,239.28,NA,NA,140.89,NA,NA
2025-07-11 00:00:00,26.26,37.51,9.65,16.46,24.60,36.30,10.45,0.42,27.85,1.90,2.09,NA,NA,NA,NA,NA,67.41,0.72,250.99,NA,NA,371.25,NA,NA
2025-07-12 00:00:00,37.02,52.75,11.29,19.48,26.18,37.39,10.47,0.42,26.69,1.90,2.10,NA,NA,NA,NA,NA,68.69,NA,NA,NA,NA,285.05,NA,NA
2025-07-13 00:00:00,334.33,197.85,14.95,20.06,29.89,37.56,10.07,0.40,27.43,1.90,2.10,NA,NA,NA,NA,NA,68.70,NA,NA,NA,NA,158.51,NA,NA
2025-07-14 00:00:00,43.98,89.41,13.39,18.15,27.77,38.21,10.58,0.47,28.48,1.87,2.07,NA,NA,NA,NA,NA,66.75,0.52,198.69,NA,NA,150.46,NA,NA
2025-07-15 00:00:00,8.97,17.97,9.84,14.66,23.80,35.96,10.64,0.53,28.55,1.89,2.09,NA,NA,NA,NA,NA,65.02,0.78,227.81,NA,NA,219.20,NA,NA
2025-07-16 00:00:00,10.06,20.13,19.62,26.75,38.49,38.49,9.50,0.44,27.64,1.91,2.09,NA,NA,NA,NA,NA,65.06,0.92,261.66,NA,NA,282.54,NA,NA
2025-07-17 00:00:00,12.28,24.56,16.77,27.37,34.48,40.75,10.08,0.50,27.37,1.90,2.09,NA,NA,NA,NA,NA,65.36,0.67,242.96,NA,NA,222.23,NA,NA
2025-07-18 00:00:00,25.38,50.74,31.33,42.77,51.49,44.31,10.56,0.53,27.72,1.91,2.09,NA,NA,NA,NA,NA,65.53,0.69,227.21,NA,NA,278.05,NA,NA
2025-07-19 00:00:00,69.68,138.20,35.24,40.90,43.15,42.74,9.90,0.40,27.43,1.56,1.72,NA,NA,NA,NA,NA,65.42,0.50,233.96,NA,NA,307.98,NA,NA
2025-07-20 00:00:00,30.74,61.31,20.21,21.39,32.46,38.64,9.72,0.49,26.80,1.90,2.10,NA,NA,NA,NA,NA,65.38,0.39,224.07,NA,NA,278.97,NA,NA
2025-07-21 00:00:00,224.16,175.24,22.91,29.50,36.41,44.00,12.29,0.57,29.63,1.90,2.11,NA,NA,NA,NA,NA,65.79,0.57,210.66,NA,NA,163.69,NA,NA
2025-07-22 00:00:00,13.98,26.32,10.52,16.97,24.27,36.86,10.42,0.52,32.42,1.89,2.10,NA,NA,NA,NA,NA,65.55,0.87,266.12,NA,NA,177.28,NA,NA
2025-07-23 00:00:00,22.02,36.68,31.03,41.84,57.51,42.75,6.71,0.34,32.89,1.89,2.09,NA,NA,NA,NA,NA,65.72,0.64,256.18,NA,NA,183.05,NA,NA
2025-07-24 00:00:00,23.49,39.16,17.41,26.98,37.08,40.86,6.52,0.32,31.77,1.88,2.09,NA,NA,NA,NA,NA,66.94,0.61,234.98,NA,NA,313.38,NA,NA
2025-07-25 00:00:00,18.12,30.86,19.22,30.36,39.51,40.89,6.45,0.32,31.56,1.89,2.09,NA,NA,NA,NA,NA,67.22,0.43,238.65,NA,NA,288.30,NA,NA
2025-07-26 00:00:00,16.75,27.93,24.83,30.05,42.37,38.21,7.20,0.36,32.35,1.90,2.10,NA,NA,NA,NA,NA,65.55,0.61,223.61,NA,NA,221.23,NA,NA
2025-07-27 00:00:00,16.91,28.17,21.53,27.10,41.15,38.52,7.17,0.36,31.37,1.90,2.10,NA,NA,NA,NA,NA,65.57,0.56,206.67,NA,NA,217.53,NA,NA
2025-07-28 00:00:00,23.13,43.82,28.69,45.64,55.54,42.90,7.62,0.38,31.01,1.90,2.08,NA,NA,NA,NA,NA,65.43,0.78,230.04,NA,NA,214.40,NA,NA
2025-07-29 00:00:00,25.82,52.55,29.79,45.71,51.87,41.87,7.14,0.35,31.06,1.86,2.06,NA,NA,NA,NA,NA,65.75,0.91,250.36,NA,NA,288.92,NA,NA
2025-07-30 00:00:00,30.22,63.80,12.62,10.36,20.79,36.64,7.86,0.39,32.60,1.89,2.10,NA,NA,NA,NA,NA,65.28,0.90,252.65,NA,NA,217.57,NA,NA
2025-07-31 00:00:00,29.76,62.82,25.62,27.32,39.62,40.84,7.05,0.35,32.33,1.90,2.10,NA,NA,NA,NA,NA,65.38,0.97,244.17,NA,NA,270.25,NA,NA
2025-08-01 00:00:00,29.28,61.81,38.97,35.13,58.26,35.36,6.61,0.33,32.77,1.89,2.09,NA,NA,NA,NA,NA,65.70,0.81,264.58,NA,NA,135.63,NA,NA
2025-08-02 00:00:00,29.58,60.14,33.94,30.14,46.13,29.00,7.27,0.34,31.96,1.79,1.98,NA,NA,NA,NA,NA,65.67,0.59,234.09,NA,NA,246.63,NA,NA
2025-08-03 00:00:00,22.29,39.34,9.06,5.23,13.77,22.21,6.96,0.35,31.52,1.90,2.10,NA,NA,NA,NA,NA,65.51,0.60,198.54,NA,NA,280.73,NA,NA
2025-08-04 00:00:00,22.50,47.48,24.49,28.98,39.18,28.44,7.09,0.35,32.85,1.89,2.09,NA,NA,NA,NA,NA,65.62,0.70,239.26,NA,NA,285.18,NA,NA
2025-08-05 00:00:00,24.70,52.14,32.40,32.07,44.11,32.98,6.58,0.32,33.33,1.88,2.09,NA,NA,NA,NA,NA,65.37,0.94,205.26,NA,NA,288.65,NA,NA
2025-08-06 00:00:00,25.44,53.70,36.48,32.88,50.03,33.63,6.85,0.22,31.86,1.90,2.10,NA,NA,NA,NA,NA,65.69,0.90,191.80,NA,NA,268.75,NA,NA
2025-08-07 00:00:00,24.75,52.27,33.51,25.75,44.71,28.18,6.53,0.33,32.34,1.89,2.10,NA,NA,NA,NA,NA,65.48,0.82,189.06,NA,NA,349.28,NA,NA
2025-08-08 00:00:00,27.37,57.52,9.24,3.77,11.88,22.07,9.56,0.43,33.20,1.82,2.01,NA,NA,NA,NA,NA,65.63,0.71,234.18,NA,NA,305.04,NA,NA
2025-08-09 00:00:00,25.27,53.34,18.03,25.94,29.35,28.97,6.95,0.35,30.62,1.90,2.10,NA,NA,NA,NA,NA,65.43,0.64,246.24,NA,NA,298.57,NA,NA
2025-08-10 00:00:00,24.46,51.63,53.78,61.80,77.28,39.51,8.23,0.42,29.65,1.90,2.10,NA,NA,NA,NA,NA,65.42,0.45,226.47,NA,NA,244.63,NA,NA
2025-08-11 00:00:00,24.98,52.73,37.67,40.39,38.11,30.64,7.64,0.38,30.15,1.89,2.09,NA,NA,NA,NA,NA,65.45,0.50,208.80,NA,NA,263.61,NA,NA
2025-08-12 00:00:00,25.18,53.15,8.95,3.95,12.82,22.11,6.73,0.34,30.54,1.89,2.10,NA,NA,NA,NA,NA,65.34,0.65,249.90,NA,NA,206.92,NA,NA
2025-08-13 00:00:00,28.36,59.87,8.58,4.43,12.91,22.01,7.32,0.42,31.36,1.91,2.08,NA,NA,NA,NA,NA,65.46,0.64,232.61,NA,NA,203.93,NA,NA
2025-08-14 00:00:00,29.03,61.30,8.65,3.81,12.10,22.09,6.47,0.44,31.14,1.90,2.11,NA,NA,NA,NA,NA,65.44,0.66,258.24,NA,NA,115.33,NA,NA
2025-08-15 00:00:00,28.49,60.12,8.54,3.95,12.39,21.92,7.51,0.52,31.85,1.90,2.10,NA,NA,NA,NA,NA,65.32,0.46,259.33,NA,NA,196.02,NA,NA
2025-08-16 00:00:00,28.06,59.24,8.30,4.95,12.37,22.68,7.32,0.51,32.18,1.90,2.10,NA,NA,NA,NA,NA,65.37,0.55,251.74,NA,NA,256.23,NA,NA
2025-08-17 00:00:00,28.82,60.86,10.59,6.17,15.21,22.78,6.91,0.48,31.68,1.90,2.10,NA,NA,NA,NA,NA,65.34,0.81,224.81,NA,NA,256.31,NA,NA
2025-08-18 00:00:00,33.26,70.29,18.13,11.33,24.07,23.99,6.65,0.47,31.59,1.89,2.10,NA,NA,NA,NA,NA,67.09,0.84,223.66,NA,NA,228.71,NA,NA
2025-08-19 00:00:00,38.77,81.36,8.14,4.03,10.22,21.98,8.17,0.43,32.39,1.64,1.83,NA,NA,NA,NA,NA,68.23,0.66,310.75,NA,NA,299.13,NA,NA
2025-08-20 00:00:00,23.49,42.22,13.71,9.38,18.95,24.00,6.68,0.45,30.54,1.87,2.09,NA,NA,NA,NA,NA,65.52,0.91,273.12,NA,NA,310.54,NA,NA
2025-08-21 00:00:00,32.43,58.39,25.17,26.08,37.22,31.09,8.28,0.58,31.75,1.90,2.08,NA,NA,NA,NA,NA,66.80,0.58,268.40,NA,NA,305.64,NA,NA
2025-08-22 00:00:00,35.07,63.17,27.41,32.68,41.85,31.75,7.38,0.52,31.65,1.90,2.09,NA,NA,NA,NA,NA,68.38,0.30,223.15,NA,NA,218.06,NA,NA
2025-08-23 00:00:00,32.21,57.99,40.87,37.40,56.51,32.62,7.22,0.51,31.34,1.90,2.10,NA,NA,NA,NA,NA,68.54,NA,NA,NA,NA,295.60,NA,NA
2025-08-24 00:00:00,31.49,56.68,31.66,27.14,43.80,29.14,6.94,0.49,30.73,1.90,2.10,NA,NA,NA,NA,NA,68.63,NA,NA,NA,NA,153.24,NA,NA
2025-08-25 00:00:00,28.75,51.81,29.54,24.45,41.43,28.22,6.55,0.45,30.91,1.86,2.06,NA,NA,NA,NA,NA,66.77,0.84,208.38,NA,NA,144.46,NA,NA
2025-08-26 00:00:00,22.02,39.63,22.11,13.07,28.25,25.95,7.36,0.51,31.35,1.86,2.06,NA,NA,NA,NA,NA,65.25,0.84,194.05,NA,NA,179.84,NA,NA
2025-08-27 00:00:00,21.76,39.15,18.31,12.36,25.56,24.53,6.81,0.48,30.19,1.91,2.08,NA,NA,NA,NA,NA,65.29,0.88,162.71,NA,NA,220.48,NA,NA
2025-08-28 00:00:00,32.68,58.93,24.22,18.84,33.88,26.96,7.73,0.54,32.06,1.91,2.08,NA,NA,NA,NA,NA,67.34,0.71,195.90,NA,NA,337.31,NA,NA
2025-08-29 00:00:00,30.66,55.14,20.57,16.62,28.43,27.24,8.48,0.60,31.38,1.90,2.09,NA,NA,NA,NA,NA,68.63,1.19,289.92,NA,NA,228.21,NA,NA
2025-08-30 00:00:00,23.31,41.94,30.69,22.59,41.28,27.48,12.08,0.85,31.41,1.90,2.10,NA,NA,NA,NA,NA,68.63,NA,NA,NA,NA,205.69,NA,NA
2025-08-31 00:00:00,23.96,43.12,28.65,22.46,40.01,26.86,12.27,0.86,30.89,1.90,2.10,NA,NA,NA,NA,NA,68.49,NA,NA,NA,NA,181.52,NA,NA
2025-09-01 00:00:00,28.43,51.17,25.77,20.40,34.93,25.31,9.89,0.69,33.00,1.89,2.10,NA,NA,NA,NA,NA,68.54,0.40,216.29,NA,NA,183.05,NA,NA
2025-09-02 00:00:00,31.76,57.15,27.82,28.98,40.74,19.50,11.55,0.81,31.27,1.89,2.09,NA,NA,NA,NA,NA,67.94,1.79,80.97,NA,NA,158.17,NA,NA
2025-09-03 00:00:00,27.39,49.27,10.61,5.44,15.26,14.27,12.48,0.87,30.47,1.90,2.08,NA,NA,NA,NA,NA,68.26,0.89,273.16,NA,NA,160.15,NA,NA
2025-09-04 00:00:00,23.15,41.67,11.26,10.70,18.38,23.60,12.27,0.86,31.25,1.90,2.09,NA,NA,NA,NA,NA,68.77,0.77,85.22,NA,NA,279.56,NA,NA
2025-09-05 00:00:00,25.47,45.86,8.34,4.64,12.07,21.85,12.62,0.87,30.13,1.87,2.07,NA,NA,NA,NA,NA,68.35,0.28,86.85,NA,NA,271.47,NA,NA
2025-09-06 00:00:00,27.28,49.11,9.93,4.18,12.82,22.36,12.49,0.87,30.35,1.90,2.10,NA,NA,NA,NA,NA,68.60,NA,NA,NA,NA,214.01,NA,NA
2025-09-07 00:00:00,28.22,50.80,22.04,14.87,30.21,25.90,12.07,0.85,30.37,1.90,2.10,NA,NA,NA,NA,NA,68.29,NA,NA,NA,NA,240.72,NA,NA
2025-09-08 00:00:00,24.55,44.23,36.24,27.83,50.94,34.03,12.42,0.87,30.42,1.89,2.10,NA,NA,NA,NA,NA,68.29,0.14,240.74,NA,NA,325.47,NA,NA
2025-09-09 00:00:00,22.02,39.65,32.99,32.99,46.67,39.62,11.71,0.75,31.33,1.89,2.09,NA,NA,NA,NA,NA,68.57,1.60,310.89,NA,NA,312.18,NA,NA
2025-09-10 00:00:00,22.23,40.03,36.36,36.09,52.57,39.72,11.19,0.78,31.90,1.89,2.09,NA,NA,NA,NA,NA,68.83,0.49,275.54,NA,NA,304.86,NA,NA
2025-09-11 00:00:00,29.38,52.80,28.33,22.76,24.81,37.29,10.96,0.77,31.64,1.90,2.10,NA,NA,NA,NA,NA,68.18,0.10,140.98,NA,NA,275.70,NA,NA
2025-09-12 00:00:00,34.22,61.39,8.49,3.94,12.32,32.00,11.05,0.77,32.38,1.90,2.10,NA,NA,NA,NA,NA,68.58,NA,NA,NA,NA,218.95,NA,NA
2025-09-13 00:00:00,33.96,61.12,8.96,3.95,12.82,32.04,11.19,0.78,31.86,1.90,2.10,NA,NA,NA,NA,NA,68.36,NA,NA,NA,NA,229.40,NA,NA
2025-09-14 00:00:00,29.55,53.17,8.61,3.95,12.39,32.06,10.80,0.76,33.58,1.90,2.10,NA,NA,NA,NA,NA,67.91,NA,NA,NA,NA,274.62,NA,NA
2025-09-15 00:00:00,30.44,54.74,8.45,3.75,11.82,32.40,11.77,0.75,33.49,1.89,2.09,NA,NA,NA,NA,NA,68.15,0.75,302.12,NA,NA,248.09,NA,NA
2025-09-16 00:00:00,30.57,55.01,11.93,6.26,16.87,32.16,11.14,0.78,33.33,1.90,2.10,NA,NA,NA,NA,NA,68.08,NA,NA,NA,NA,252.25,NA,NA
2025-09-17 00:00:00,24.94,44.32,11.32,6.94,16.37,32.91,13.20,0.84,34.18,1.89,2.09,NA,NA,NA,NA,NA,68.14,0.26,333.22,NA,NA,215.75,NA,NA
2025-09-18 00:00:00,20.29,36.53,18.70,12.74,25.22,34.34,14.84,1.03,33.78,1.90,2.10,NA,NA,NA,NA,NA,68.19,NA,NA,NA,NA,246.05,NA,NA
2025-09-19 00:00:00,25.22,45.45,27.64,35.09,44.67,39.49,14.60,1.02,34.14,1.90,2.10,NA,NA,NA,NA,NA,68.00,0.73,212.96,NA,NA,242.38,NA,NA
2025-09-20 00:00:00,31.54,56.77,24.07,23.52,35.47,38.35,16.03,1.12,32.63,1.90,2.10,NA,NA,NA,NA,NA,67.82,NA,NA,NA,NA,241.82,NA,NA
2025-09-21 00:00:00,32.27,58.09,19.84,27.63,31.08,39.63,15.45,1.08,33.79,1.90,2.10,NA,NA,NA,NA,NA,67.88,NA,NA,NA,NA,234.87,NA,NA
2025-09-22 00:00:00,36.58,65.91,29.33,31.27,40.87,43.03,14.72,1.03,33.28,1.90,2.10,NA,NA,NA,NA,NA,67.16,NA,NA,NA,NA,238.28,NA,NA
2025-09-23 00:00:00,42.85,77.12,24.99,32.13,23.80,43.56,14.64,1.03,33.77,1.90,2.10,NA,NA,NA,NA,NA,66.97,NA,NA,NA,NA,238.27,NA,NA
2025-09-24 00:00:00,43.87,78.92,9.80,4.62,3.48,31.59,15.31,1.07,33.33,1.90,2.10,NA,NA,NA,NA,NA,67.31,NA,NA,NA,NA,234.21,NA,NA
2025-09-25 00:00:00,38.65,69.59,8.61,4.35,8.71,32.04,17.00,0.80,33.01,1.26,1.43,NA,NA,NA,NA,NA,68.33,2.14,261.66,NA,NA,156.00,NA,NA
2025-09-26 00:00:00,41.81,75.25,9.32,4.25,13.52,32.02,15.07,1.05,33.92,1.90,2.10,NA,NA,NA,NA,NA,67.63,NA,NA,NA,NA,214.87,NA,NA
2025-09-27 00:00:00,42.01,81.50,9.09,4.19,12.96,32.16,14.62,1.02,33.44,1.87,2.07,NA,NA,NA,NA,NA,67.18,NA,NA,NA,NA,106.14,NA,NA
2025-09-28 00:00:00,45.25,81.46,8.78,4.37,13.07,32.06,16.29,1.14,33.37,1.90,2.10,NA,NA,NA,NA,NA,67.21,NA,NA,NA,NA,212.79,NA,NA
2025-09-29 00:00:00,43.82,78.84,8.60,4.17,12.68,32.13,16.49,1.16,33.84,1.90,2.10,NA,NA,NA,NA,NA,67.49,NA,NA,NA,NA,193.56,NA,NA
2025-09-30 00:00:00,42.81,77.57,8.84,4.53,13.34,31.97,16.07,1.02,33.24,1.90,2.10,NA,NA,NA,NA,NA,67.50,NA,NA,NA,NA,201.86,NA,NA
2025-10-01 00:00:00,46.94,84.54,8.62,4.20,12.73,32.16,15.89,1.11,34.34,1.89,2.10,NA,NA,NA,NA,NA,68.13,0.31,227.91,NA,NA,194.54,NA,NA
2025-10-02 00:00:00,49.29,88.72,9.45,4.82,14.13,32.01,16.12,1.13,34.35,1.90,2.10,NA,NA,NA,NA,NA,68.14,NA,NA,NA,NA,191.02,NA,NA
2025-10-03 00:00:00,54.42,97.91,10.28,4.96,14.88,32.01,15.03,1.05,33.61,1.88,2.09,NA,NA,NA,NA,NA,67.24,0.48,336.21,NA,NA,202.25,NA,NA
2025-10-04 00:00:00,54.98,98.88,9.55,4.89,13.95,32.20,14.57,1.02,33.92,1.90,2.10,NA,NA,NA,NA,NA,67.52,NA,NA,NA,NA,195.32,NA,NA
2025-10-05 00:00:00,50.83,91.51,9.78,4.80,14.26,32.09,15.23,1.06,32.91,1.90,2.10,NA,NA,NA,NA,NA,67.55,NA,NA,NA,NA,213.68,NA,NA
2025-10-06 00:00:00,46.87,84.31,8.38,4.88,12.91,32.05,13.17,0.92,33.66,1.90,2.11,NA,NA,NA,NA,NA,67.86,3.08,253.45,NA,NA,142.35,NA,NA
2025-10-07 00:00:00,45.17,81.32,9.51,5.93,14.43,32.26,13.35,0.94,32.27,1.90,2.10,NA,NA,NA,NA,NA,68.57,NA,NA,NA,NA,238.83,NA,NA
2025-10-08 00:00:00,47.94,86.29,8.71,5.54,13.20,32.46,14.75,1.03,34.36,1.90,2.10,NA,NA,NA,NA,NA,67.80,NA,NA,NA,NA,211.14,NA,NA
2025-10-09 00:00:00,47.47,85.43,9.77,6.88,14.25,32.79,13.77,0.96,31.61,1.90,2.10,NA,NA,NA,NA,NA,67.37,NA,NA,NA,NA,189.19,NA,NA
2025-10-10 00:00:00,47.88,86.16,10.27,9.56,16.77,34.01,15.36,1.08,30.68,1.90,2.10,NA,NA,NA,NA,NA,67.31,NA,NA,NA,NA,186.43,NA,NA
2025-10-11 00:00:00,47.89,86.19,14.92,10.78,21.30,33.13,14.25,1.00,31.24,1.90,2.10,NA,NA,NA,NA,NA,67.19,NA,NA,NA,NA,176.90,NA,NA
2025-10-12 00:00:00,48.85,87.89,20.36,13.77,28.21,32.64,15.87,1.11,30.28,1.90,2.10,NA,NA,NA,NA,NA,67.13,NA,NA,NA,NA,170.56,NA,NA
2025-10-13 00:00:00,56.83,102.24,13.00,9.60,22.14,32.30,15.75,1.10,32.71,1.88,2.10,NA,NA,NA,NA,NA,66.81,0.99,270.72,NA,NA,169.96,NA,NA
2025-10-14 00:00:00,38.89,78.26,18.82,18.41,31.83,33.69,19.28,1.30,42.03,1.89,2.08,NA,NA,NA,NA,NA,66.71,1.15,88.17,NA,NA,171.95,NA,NA
2025-10-15 00:00:00,15.23,38.18,15.82,14.99,30.33,31.81,13.39,0.94,40.31,1.88,2.09,NA,NA,NA,NA,NA,66.79,0.67,245.80,NA,NA,168.80,NA,NA
2025-10-16 00:00:00,10.47,28.54,25.13,32.35,44.84,37.47,12.49,0.87,40.73,1.88,2.10,NA,NA,NA,NA,NA,66.72,1.54,313.52,NA,NA,166.20,NA,NA
2025-10-17 00:00:00,19.42,41.96,34.38,49.94,58.33,44.41,13.27,0.93,38.39,1.89,2.10,NA,NA,NA,NA,NA,66.84,0.88,122.42,NA,NA,163.94,NA,NA
2025-10-18 00:00:00,19.62,42.58,31.28,29.09,49.04,35.86,13.64,0.93,35.75,1.90,2.10,NA,NA,NA,NA,NA,66.80,NA,NA,NA,NA,159.46,NA,NA
2025-10-19 00:00:00,47.67,100.54,12.89,15.46,26.60,32.32,13.54,0.75,48.66,1.89,2.09,NA,NA,NA,NA,NA,67.40,1.84,137.55,NA,NA,159.64,NA,NA
2025-10-20 00:00:00,81.44,131.88,14.73,26.62,32.63,35.54,15.33,0.77,49.48,1.99,2.12,NA,NA,NA,NA,NA,67.24,0.55,195.22,NA,NA,159.36,NA,NA
2025-10-21 00:00:00,153.33,317.58,38.54,56.49,65.75,46.99,19.14,0.96,40.77,1.92,2.11,NA,NA,NA,NA,NA,65.81,0.58,158.12,NA,NA,153.84,NA,NA
2025-10-22 00:00:00,107.48,204.78,40.25,55.60,65.08,46.30,15.29,0.76,46.03,1.90,2.10,NA,NA,NA,NA,NA,65.67,0.44,192.56,NA,NA,156.49,NA,NA
2025-10-23 00:00:00,82.91,156.94,34.97,56.41,60.66,49.68,15.77,0.79,46.55,1.90,2.10,NA,NA,NA,NA,NA,66.55,NA,NA,NA,NA,151.38,NA,NA
2025-10-24 00:00:00,59.00,111.83,18.68,25.27,34.04,33.25,14.53,0.73,45.86,1.91,2.11,NA,NA,NA,NA,NA,66.86,0.42,241.04,NA,NA,153.36,NA,NA
2025-10-25 00:00:00,71.15,135.40,33.14,55.44,60.94,34.15,15.79,0.77,47.51,1.88,2.08,NA,NA,NA,NA,NA,67.06,NA,NA,NA,NA,150.73,NA,NA
2025-10-26 00:00:00,73.72,140.31,69.51,116.63,121.14,49.65,19.68,0.98,45.13,1.90,2.10,NA,NA,NA,NA,NA,67.20,NA,NA,NA,NA,150.62,NA,NA
2025-10-27 00:00:00,91.66,174.26,45.83,62.96,70.10,37.61,21.98,1.03,44.83,1.77,1.95,NA,NA,NA,NA,NA,67.02,0.46,191.15,NA,NA,149.38,NA,NA
2025-10-28 00:00:00,68.65,138.27,7.94,5.64,13.54,21.77,15.65,0.77,47.47,1.89,2.09,NA,NA,NA,NA,NA,65.30,0.65,202.98,NA,NA,147.28,NA,NA
2025-10-29 00:00:00,31.18,71.41,7.62,6.67,14.23,22.03,9.97,0.50,49.55,1.90,2.10,NA,NA,NA,NA,NA,67.05,0.35,206.50,NA,NA,148.06,NA,NA
2025-10-30 00:00:00,47.64,87.74,8.54,8.53,15.58,22.97,10.22,0.51,45.44,1.89,2.09,NA,NA,NA,NA,NA,67.47,1.02,127.92,NA,NA,147.03,NA,NA
2025-10-31 00:00:00,58.67,92.22,11.80,13.98,19.71,25.00,9.50,0.47,34.20,1.90,2.10,NA,NA,NA,NA,NA,67.17,NA,NA,NA,NA,140.07,NA,NA
2025-11-01 00:00:00,55.61,87.35,20.40,20.34,30.71,25.45,8.64,0.39,33.59,1.90,2.10,NA,NA,NA,NA,NA,66.82,NA,NA,NA,NA,135.30,NA,NA
2025-11-02 00:00:00,73.32,115.29,23.14,26.56,36.10,29.61,10.04,0.50,34.88,1.90,2.10,NA,NA,NA,NA,NA,67.30,NA,NA,NA,NA,135.98,NA,NA
2025-11-03 00:00:00,67.43,105.66,28.89,29.01,41.69,29.63,9.12,0.46,34.68,1.90,2.10,NA,NA,NA,NA,NA,67.19,NA,NA,NA,NA,131.13,NA,NA
2025-11-04 00:00:00,69.88,109.99,29.51,31.15,42.81,30.01,8.19,0.41,34.56,1.90,2.10,NA,NA,NA,NA,NA,66.75,NA,NA,NA,NA,135.39,NA,NA
2025-11-05 00:00:00,74.05,116.35,30.29,31.05,45.88,31.93,9.43,0.47,34.70,1.90,2.10,NA,NA,NA,NA,NA,66.43,NA,NA,NA,NA,133.99,NA,NA
2025-11-06 00:00:00,72.54,114.03,24.57,27.20,37.16,29.55,10.04,0.50,34.52,1.90,2.10,NA,NA,NA,NA,NA,65.56,NA,NA,NA,NA,118.13,NA,NA
2025-11-07 00:00:00,89.00,173.92,12.88,14.25,19.80,25.08,13.69,0.68,35.13,1.90,2.10,NA,NA,NA,NA,NA,65.15,NA,NA,NA,NA,115.61,NA,NA
2025-11-08 00:00:00,76.96,179.49,7.28,5.74,12.82,22.16,28.15,1.39,33.87,1.90,2.10,NA,NA,NA,NA,NA,65.20,NA,NA,NA,NA,118.49,NA,NA
2025-11-09 00:00:00,63.06,147.10,10.07,7.02,16.48,22.32,14.88,0.74,36.25,1.90,2.10,NA,NA,NA,NA,NA,65.36,NA,NA,NA,NA,114.12,NA,NA
2025-11-10 00:00:00,58.98,128.52,9.90,7.70,16.27,22.95,13.30,0.67,36.48,1.90,2.10,NA,NA,NA,NA,NA,65.62,NA,NA,NA,NA,118.56,NA,NA
2025-11-11 00:00:00,59.81,115.04,13.73,8.66,20.80,22.49,16.49,0.82,35.78,1.90,2.10,NA,NA,NA,NA,NA,65.71,NA,NA,NA,NA,116.08,NA,NA
2025-11-12 00:00:00,76.54,136.06,8.33,8.09,14.31,22.74,16.65,0.82,36.20,1.88,2.08,NA,NA,NA,NA,NA,65.85,NA,NA,NA,NA,115.17,NA,NA
2025-11-13 00:00:00,71.64,127.31,11.94,8.92,18.91,23.44,15.97,0.80,35.65,1.90,2.10,NA,NA,NA,NA,NA,65.76,NA,NA,NA,NA,114.68,NA,NA
2025-11-14 00:00:00,71.10,129.08,14.53,9.97,21.99,23.31,20.96,1.04,35.40,1.88,2.09,NA,NA,NA,NA,NA,66.04,0.77,289.89,NA,NA,120.32,NA,NA
2025-11-15 00:00:00,74.76,145.26,15.50,12.30,23.92,23.47,14.27,0.71,36.01,1.90,2.10,NA,NA,NA,NA,NA,66.33,NA,NA,NA,NA,118.04,NA,NA
2025-11-16 00:00:00,45.51,127.51,16.93,11.74,24.84,24.54,15.62,0.78,34.74,1.90,2.10,NA,NA,NA,NA,NA,66.60,NA,NA,NA,NA,119.11,NA,NA
